"","subscribers","likes_peseki","likes_koteki"
"1",8540,2255,1630
"2",6064,1349,1693
"3",26702,1801,3847
"4",8476,2332,610
"5",58098,5082,14362
"6",8806,2578,1013
"7",13498,1764,2052
"8",26143,2622,10105
"9",19177,1029,6563
"10",14286,1544,3609
"11",9938,1613,2096
"12",21071,4715,6192
"13",5607,1336,403
"14",8808,1578,1029
"15",46351,8043,11959
"16",2116,286,338
"17",72402,19106,12534
"18",37112,2372,5986
"19",22627,2929,2355
"20",25075,4314,5353
"21",4568,996,428
"22",65350,16527,24244
"23",90358,7856,34283
"24",17601,2252,5889
"25",27720,6302,5601
"26",60226,4511,24045
"27",129317,25061,6720
"28",56735,10582,7379
"29",21946,2501,6668
"30",10784,1791,3126
"31",59568,16587,7572
"32",36936,4649,14726
"33",105904,25853,35732
"34",21178,5690,6817
"35",40770,9378,6429
"36",19036,5266,7050
"37",34197,8965,9991
"38",13959,4025,4961
"39",37837,10834,6944
"40",33230,4846,2289
"41",81394,23904,16177
"42",53830,4907,14873
"43",12191,1413,4133
"44",19319,1163,2217
"45",26053,2471,9837
"46",275777,32250,73962
"47",21922,5497,2981
"48",15175,4605,2461
"49",14337,1731,2062
"50",15812,4669,1985
"51",21794,1212,6327
"52",10331,2384,548
"53",20825,3853,6451
"54",17210,3726,2895
"55",14687,4252,4290
"56",36333,5680,2891
"57",13814,1336,5435
"58",17034,2192,5559
"59",15382,3483,3515
"60",34877,9465,13365
"61",11761,3047,2064
"62",57854,15111,13352
"63",19401,3142,2429
"64",25875,4665,10070
"65",56711,11089,8542
"66",71026,6642,4472
"67",27368,1713,9873
"68",4025,676,382
"69",12052,1323,3375
"70",32722,2829,6618
"71",187059,35082,24465
"72",10969,1850,3904
"73",14107,1705,3507
"74",32651,1725,5840
"75",60180,13129,12846
"76",18677,1467,5894
"77",66374,4169,11002
"78",19938,2805,3178
"79",33891,9424,10235
"80",91182,7492,27848
"81",20721,2058,7970
"82",64223,9250,10806
"83",7793,578,445
"84",176879,28383,23407
"85",2806,732,439
"86",39591,6088,6722
"87",30310,5220,6439
"88",37828,10782,6428
"89",9247,709,2734
"90",13091,977,5128
"91",35838,7463,11710
"92",10714,1802,3899
"93",51319,11972,9247
"94",16752,1813,4288
"95",13880,925,1487
"96",32211,5931,4964
"97",13616,1609,5333
"98",78959,8284,10957
"99",9439,520,3716
"100",9859,603,1507
