"","height","sex"
"1",175,1
"2",163,1
"3",167,1
"4",181,1
"5",176,1
"6",174,1
"7",192,1
"8",169,1
"9",168,1
"10",190,1
"11",174,1
"12",178,1
"13",172,1
"14",173,1
"15",170,1
"16",169,1
"17",169,1
"18",163,1
"19",169,1
"20",185,1
"21",171,1
"22",187,1
"23",183.5,1
"24",186,1
"25",168,1
"26",167,1
"27",172,1
"28",187,1
"29",170,1
"30",174,1
"31",181,1
"32",172,1
"33",181.5,1
"34",174,1
"35",170,1
"36",180,1
"37",172.5,1
"38",173,1
"39",175,1
"40",166,1
"41",167,1
"42",177,1
"43",176,1
"44",174,1
"45",176,1
"46",170,1
"47",182.5,1
"48",169,1
"49",186,1
"50",175,1
"51",177,1
"52",172.2,1
"53",180,1
"54",181.5,1
"55",190,1
"56",165,1
"57",182,1
"58",178,1
"59",172,1
"60",184,1
"61",173,1
"62",182,1
"63",189,1
"64",172,1
"65",164,1
"66",171,1
"67",178,1
"68",190,1
"69",177.5,1
"70",176,1
"71",173.3,1
"72",172.5,1
"73",181,1
"74",170,1
"75",170.5,1
"76",172,1
"77",187,1
"78",183,1
"79",181,1
"80",169,1
"81",185.5,1
"82",182,1
"83",174,1
"84",174,1
"85",130.5,1
"86",182,1
"87",179,1
"88",171,1
"89",176,1
"90",175,1
"91",182,1
"92",183,1
"93",176.4,1
"94",168,1
"95",187.5,1
"96",177,1
"97",175,1
"98",174.5,1
"99",176,1
"100",174.5,1
"101",184.4,1
"102",172,1
"103",172,1
"104",176,1
"105",170,1
"106",179.5,1
"107",174,1
"108",171.3,1
"109",173,1
"110",182,1
"111",175,1
"112",180,1
"113",182,1
"114",176,1
"115",183,1
"116",175.5,1
"117",169,1
"118",184,1
"119",184,1
"120",178,1
"121",172,1
"122",173.5,1
"123",172,1
"124",185,1
"125",179,1
"126",177,1
"127",170,1
"128",165,1
"129",176,1
"130",173,1
"131",170,1
"132",170,1
"133",173,1
"134",167,1
"135",175.5,1
"136",179,1
"137",185,1
"138",160,1
"139",197,1
"140",176,1
"141",174,1
"142",168,1
"143",170.5,1
"144",175,1
"145",177.5,1
"146",181,1
"147",170,1
"148",176,1
"149",177,1
"150",175,1
"151",170.1,1
"152",172.5,1
"153",170,1
"154",178,1
"155",185,1
"156",179,1
"157",181,1
"158",174,1
"159",181,1
"160",177,1
"161",187,1
"162",169.5,1
"163",179,1
"164",167.1,1
"165",184,1
"166",186,1
"167",175,1
"168",180,1
"169",181.2,1
"170",172.5,1
"171",176,1
"172",180,1
"173",175,1
"174",182,1
"175",176.5,1
"176",165,1
"177",178,1
"178",164,1
"179",176,1
"180",185,1
"181",178,1
"182",166,1
"183",178,1
"184",180,1
"185",181,1
"186",179,1
"187",187,1
"188",171.2,1
"189",163,1
"190",172,1
"191",188,1
"192",189,1
"193",170.5,1
"194",176,1
"195",176.5,1
"196",183,1
"197",175.5,1
"198",184,1
"199",170,1
"200",172.5,1
"201",184.5,1
"202",185,1
"203",190,1
"204",163,1
"205",175,1
"206",178,1
"207",183,1
"208",186,1
"209",165.3,1
"210",176,1
"211",190.3,1
"212",170,1
"213",175.5,1
"214",175,1
"215",166,1
"216",182,1
"217",182,1
"218",173,1
"219",178,1
"220",175,1
"221",190,1
"222",179,1
"223",188,1
"224",183,1
"225",183,1
"226",150,1
"227",184,1
"228",171,1
"229",191.2,1
"230",181,1
"231",188,1
"232",175,1
"233",174.5,1
"234",186,1
"235",170,1
"236",172,1
"237",168,1
"238",172.5,1
"239",164,1
"240",175,1
"241",179,1
"242",169,1
"243",181,1
"244",164,1
"245",180,1
"246",177.5,1
"247",192,1
"248",176,1
"249",174,1
"250",180,1
"251",170,1
"252",162,1
"253",187,1
"254",180,1
"255",182,1
"256",162,1
"257",174,1
"258",170,1
"259",169,1
"260",175,1
"261",174,1
"262",180,1
"263",182,1
"264",160,1
"265",175.5,1
"266",173,1
"267",182,1
"268",176,1
"269",185,1
"270",192,1
"271",176,1
"272",180,1
"273",171,1
"274",180,1
"275",172.5,1
"276",172,1
"277",186,1
"278",164,1
"279",178,1
"280",184.5,1
"281",175,1
"282",171,1
"283",178,1
"284",172,1
"285",171,1
"286",172,1
"287",180,1
"288",191,1
"289",177,1
"290",167,1
"291",176,1
"292",177.8,1
"293",170,1
"294",183,1
"295",173,1
"296",174,1
"297",190,1
"298",185.5,1
"299",181,1
"300",170.5,1
"301",198,1
"302",186,1
"303",174,1
"304",165,1
"305",175,1
"306",186.6,1
"307",191,1
"308",165,1
"309",182,1
"310",178,1
"311",165,1
"312",171,1
"313",181,1
"314",175,1
"315",179,1
"316",180,1
"317",169,1
"318",165,1
"319",171,1
"320",170,1
"321",173.5,1
"322",180.5,1
"323",176.5,1
"324",176,1
"325",174,1
"326",187,1
"327",175,1
"328",170,1
"329",170,1
"330",180.5,1
"331",174,1
"332",181.5,1
"333",190,1
"334",165,1
"335",165,1
"336",182,1
"337",181,1
"338",178,1
"339",177,1
"340",181,1
"341",156,1
"342",172,1
"343",192,1
"344",172,1
"345",183,1
"346",180,1
"347",172,1
"348",179,1
"349",179,1
"350",177,1
"351",176,1
"352",179,1
"353",188,1
"354",178.5,1
"355",173,1
"356",174.5,1
"357",170,1
"358",166,1
"359",173,1
"360",178,1
"361",184.5,1
"362",167,1
"363",184,1
"364",173,1
"365",176,1
"366",172,1
"367",178,1
"368",173,1
"369",173.5,1
"370",171,1
"371",176.3,1
"372",170,1
"373",186,1
"374",172,1
"375",185,1
"376",170,1
"377",179,1
"378",172,1
"379",182,1
"380",166,1
"381",185.5,1
"382",162,1
"383",172,1
"384",173,1
"385",186,1
"386",173.5,1
"387",172.5,1
"388",163,1
"389",172,1
"390",183.5,1
"391",170,1
"392",174,1
"393",174.9,1
"394",175,1
"395",195,1
"396",170.5,1
"397",175,1
"398",170,1
"399",174,1
"400",184,1
"401",179,1
"402",170.2,1
"403",187,1
"404",173.5,1
"405",175.3,1
"406",180,1
"407",172,1
"408",165,1
"409",172,1
"410",178,1
"411",178,1
"412",177,1
"413",176,1
"414",175,1
"415",180,1
"416",172,1
"417",180,1
"418",178,1
"419",200,1
"420",177,1
"421",172,1
"422",183,1
"423",167,1
"424",166.5,1
"425",184.1,1
"426",176,1
"427",176,1
"428",172,1
"429",178,1
"430",175.5,1
"431",174,1
"432",176,1
"433",176,1
"434",176,1
"435",176,1
"436",169,1
"437",175,1
"438",181,1
"439",171,1
"440",182.5,1
"441",164,1
"442",185,1
"443",179,1
"444",164,1
"445",176,1
"446",169,1
"447",179,1
"448",182,1
"449",176,1
"450",176,1
"451",180,1
"452",180.3,1
"453",170,1
"454",182,1
"455",158,1
"456",181,1
"457",170,1
"458",188,1
"459",171,1
"460",172.5,1
"461",178,1
"462",182,1
"463",175,1
"464",181,1
"465",189,1
"466",182.5,1
"467",168,1
"468",184,1
"469",182,1
"470",170,1
"471",178,1
"472",192,1
"473",182,1
"474",182,1
"475",168,1
"476",170,1
"477",164,1
"478",177,1
"479",184,1
"480",191,1
"481",175,1
"482",181,1
"483",170,1
"484",178,1
"485",177,1
"486",173,1
"487",179,1
"488",170.5,1
"489",169,1
"490",167,1
"491",170,1
"492",179.5,1
"493",182,1
"494",186,1
"495",171,1
"496",187,1
"497",168,1
"498",187,1
"499",175,1
"500",183,1
"501",187,1
"502",180,1
"503",166,1
"504",176,1
"505",170,1
"506",183,1
"507",168.1,1
"508",173,1
"509",174,1
"510",188,1
"511",182,1
"512",174,1
"513",171,1
"514",179,1
"515",178,1
"516",172,1
"517",185.2,1
"518",164,1
"519",167,1
"520",177,1
"521",175.2,1
"522",174,1
"523",175,1
"524",176,1
"525",179,1
"526",171.5,1
"527",166,1
"528",170.1,1
"529",194,1
"530",172,1
"531",175,1
"532",173,1
"533",181,1
"534",177,1
"535",190,1
"536",164,1
"537",183,1
"538",169,1
"539",175.5,1
"540",173,1
"541",172,1
"542",180,1
"543",179,1
"544",164,1
"545",176.7,1
"546",180,1
"547",173.5,1
"548",168.4,1
"549",171.5,1
"550",168,1
"551",176,1
"552",176,1
"553",175,1
"554",178,1
"555",182,1
"556",176,1
"557",178,1
"558",182.5,1
"559",170,1
"560",170,1
"561",175,1
"562",181,1
"563",178,1
"564",166.5,1
"565",177.5,1
"566",180,1
"567",175,1
"568",176,1
"569",173,1
"570",170,1
"571",169.5,1
"572",153,1
"573",176,1
"574",176,1
"575",175,1
"576",184.3,1
"577",181,1
"578",184,1
"579",179,1
"580",160,1
"581",179,1
"582",178,1
"583",176.5,1
"584",165,1
"585",170,1
"586",173,1
"587",177,1
"588",175,1
"589",188,1
"590",181,1
"591",183,1
"592",180,1
"593",168,1
"594",177,1
"595",159,1
"596",183,1
"597",172.2,1
"598",168.8,1
"599",175,1
"600",168,1
"601",168,1
"602",181.5,1
"603",178,1
"604",180,1
"605",178,1
"606",183,1
"607",177,1
"608",174.5,1
"609",162,1
"610",179,1
"611",173,1
"612",178,1
"613",172,1
"614",178,1
"615",165.1,1
"616",180.5,1
"617",169,1
"618",182,1
"619",176,1
"620",180,1
"621",183,1
"622",182,1
"623",181,1
"624",163,1
"625",164.5,1
"626",182,1
"627",170,1
"628",181,1
"629",173,1
"630",173.5,1
"631",172,1
"632",178,1
"633",173,1
"634",170,1
"635",185,1
"636",185,1
"637",177,1
"638",170,1
"639",173,1
"640",168,1
"641",173,1
"642",171.2,1
"643",176,1
"644",171,1
"645",186,1
"646",190,1
"647",170.1,1
"648",180,1
"649",175,1
"650",174,1
"651",174.5,1
"652",185,1
"653",174,1
"654",167,1
"655",167,1
"656",175,1
"657",184,1
"658",176,1
"659",176,1
"660",185,1
"661",190,1
"662",175,1
"663",186.5,1
"664",173,1
"665",168,1
"666",167,1
"667",175,1
"668",183,1
"669",182,1
"670",182,1
"671",176,1
"672",182,1
"673",180,1
"674",185,1
"675",178,1
"676",180,1
"677",172,1
"678",176,1
"679",168,1
"680",180,1
"681",168.1,1
"682",165.5,1
"683",175.5,1
"684",182,1
"685",173.5,1
"686",178,1
"687",184,1
"688",177,1
"689",169,1
"690",173.5,1
"691",177,1
"692",176,1
"693",172,1
"694",185,1
"695",177,1
"696",162,1
"697",165,1
"698",170,1
"699",179,1
"700",175,1
"701",168.5,1
"702",167,1
"703",185,1
"704",170.5,1
"705",170,1
"706",177,1
"707",168,1
"708",177,1
"709",172.5,1
"710",179.2,1
"711",179,1
"712",184,1
"713",166,1
"714",186,1
"715",170,1
"716",164,1
"717",176,1
"718",185.5,1
"719",175,1
"720",170,1
"721",166,1
"722",169,1
"723",172,1
"724",176,1
"725",187,1
"726",187,1
"727",168,1
"728",184,1
"729",176,1
"730",173,1
"731",172,1
"732",171,1
"733",174,1
"734",187.5,1
"735",167,1
"736",170,1
"737",185,1
"738",180,1
"739",168.5,1
"740",180,1
"741",163.5,1
"742",173,1
"743",170,1
"744",174,1
"745",184,1
"746",183,1
"747",179,1
"748",174,1
"749",177,1
"750",172.5,1
"751",176,1
"752",183,1
"753",169,1
"754",170.5,1
"755",177,1
"756",178,1
"757",170,1
"758",179.5,1
"759",184.5,1
"760",170,1
"761",185,1
"762",182,1
"763",170,1
"764",175,1
"765",169,1
"766",167,1
"767",159,1
"768",172,1
"769",180.5,1
"770",180,1
"771",178,1
"772",183,1
"773",182,1
"774",184,1
"775",168,1
"776",193,1
"777",179,1
"778",180.5,1
"779",168,1
"780",182,1
"781",171.5,1
"782",184.2,1
"783",179,1
"784",182,1
"785",183,1
"786",163,1
"787",192,1
"788",174,1
"789",164,1
"790",181,1
"791",174.3,1
"792",182,1
"793",172,1
"794",176.2,1
"795",164.5,1
"796",190,1
"797",180,1
"798",178,1
"799",184.1,1
"800",177,1
"801",176,1
"802",171.5,1
"803",187.1,1
"804",189,1
"805",163,1
"806",175,1
"807",187,1
"808",173,1
"809",182,1
"810",165,1
"811",179,1
"812",185,1
"813",176,1
"814",183,1
"815",181,1
"816",167,1
"817",170,1
"818",178,1
"819",180,1
"820",177,1
"821",165,1
"822",185.5,1
"823",176,1
"824",178,1
"825",186,1
"826",175,1
"827",175,1
"828",176,1
"829",179,1
"830",173,1
"831",171,1
"832",181,1
"833",180,1
"834",178,1
"835",182,1
"836",182,1
"837",174.5,1
"838",174.5,1
"839",179,1
"840",181,1
"841",181,1
"842",171,1
"843",176,1
"844",176,1
"845",179,1
"846",182.5,1
"847",173,1
"848",180,1
"849",166,1
"850",178,1
"851",176,1
"852",182,1
"853",190,1
"854",172,1
"855",172,1
"856",179,1
"857",188,1
"858",168,1
"859",166,1
"860",183,1
"861",166,1
"862",174,1
"863",174,1
"864",176,1
"865",181,1
"866",181,1
"867",172,1
"868",180,1
"869",170,1
"870",179,1
"871",176.5,1
"872",168.5,1
"873",160,1
"874",172,1
"875",182.5,1
"876",172,1
"877",177,1
"878",168,1
"879",186.5,1
"880",166,1
"881",183,1
"882",163.5,1
"883",178.5,1
"884",174,1
"885",175,1
"886",170,1
"887",176,1
"888",173,1
"889",175,1
"890",172,1
"891",166,1
"892",171,1
"893",181,1
"894",187,1
"895",179.1,1
"896",173,1
"897",168,1
"898",188.5,1
"899",178.5,1
"900",176,1
"901",174.5,1
"902",185,1
"903",177,1
"904",181.5,1
"905",172,1
"906",170,1
"907",182,1
"908",169,1
"909",177,1
"910",181.5,1
"911",168,1
"912",164.5,1
"913",170.5,1
"914",183,1
"915",166,1
"916",181,1
"917",168,1
"918",180,1
"919",167,1
"920",174,1
"921",168.5,1
"922",169.9,1
"923",172,1
"924",175,1
"925",170,1
"926",175,1
"927",176,1
"928",180,1
"929",182,1
"930",177,1
"931",174,1
"932",187,1
"933",180,1
"934",182,1
"935",162,1
"936",178,1
"937",176.5,1
"938",176,1
"939",171,1
"940",182,1
"941",161.5,1
"942",174,1
"943",181,1
"944",172,1
"945",177,1
"946",165.5,1
"947",172,1
"948",171,1
"949",183.5,1
"950",167.5,1
"951",176,1
"952",185.5,1
"953",172,1
"954",173,1
"955",174,1
"956",173,1
"957",165,1
"958",166,1
"959",176,1
"960",172,1
"961",186,1
"962",174.5,1
"963",169,1
"964",176,1
"965",169,1
"966",175.1,1
"967",175,1
"968",180,1
"969",186,1
"970",164,1
"971",186,1
"972",177,1
"973",181,1
"974",172.5,1
"975",178,1
"976",177,1
"977",168.6,1
"978",170,1
"979",179,1
"980",173,1
"981",179,1
"982",180.5,1
"983",177,1
"984",175,1
"985",180.2,1
"986",183,1
"987",180.5,1
"988",168,1
"989",169,1
"990",174,1
"991",170,1
"992",187,1
"993",164.5,1
"994",170,1
"995",175,1
"996",172,1
"997",174,1
"998",175,1
"999",178,1
"1000",178,1
"1001",155,0
"1002",156,0
"1003",170,0
"1004",159,0
"1005",164,0
"1006",163.5,0
"1007",169,0
"1008",156.5,0
"1009",162,0
"1010",166.5,0
"1011",167,0
"1012",170.5,0
"1013",163,0
"1014",168,0
"1015",172,0
"1016",160,0
"1017",164,0
"1018",162,0
"1019",160,0
"1020",160,0
"1021",154,0
"1022",160,0
"1023",159,0
"1024",165.5,0
"1025",163,0
"1026",162,0
"1027",168.2,0
"1028",162,0
"1029",160,0
"1030",158,0
"1031",162,0
"1032",159,0
"1033",168.5,0
"1034",157,0
"1035",157,0
"1036",154.5,0
"1037",182,0
"1038",175,0
