"","height","sex"
"1039",165,0
"1040",162,0
"1041",152,0
"1042",153.6,0
"1043",162,0
"1044",165,0
"1045",153,0
"1046",158,0
"1047",161,0
"1048",162,0
"1049",157.5,0
"1050",161,0
"1051",158,0
"1052",158,0
"1053",167,0
"1054",171,0
"1055",158,0
"1056",162,0
"1057",158,0
"1058",170,0
"1059",164,0
"1060",163,0
"1061",158.4,0
"1062",165,0
"1063",154,0
"1064",169,0
"1065",166,0
"1066",157,0
"1067",162,0
"1068",153,0
"1069",169,0
"1070",165,0
"1071",170,0
"1072",157,0
"1073",159,0
"1074",170,0
"1075",161,0
"1076",167,0
"1077",160,0
"1078",168,0
"1079",160,0
"1080",161,0
"1081",159,0
"1082",165,0
"1083",150,0
"1084",153,0
"1085",158,0
"1086",156,0
"1087",164,0
"1088",164,0
"1089",176.5,0
"1090",164,0
"1091",168,0
"1092",159.5,0
"1093",156,0
"1094",162,0
"1095",160,0
"1096",160,0
"1097",162.2,0
"1098",171,0
"1099",155,0
"1100",166,0
"1101",160,0
"1102",161,0
"1103",167,0
"1104",171,0
"1105",156.5,0
"1106",167,0
"1107",164,0
"1108",160.2,0
"1109",167,0
"1110",164,0
"1111",170,0
"1112",159,0
"1113",162,0
"1114",165,0
"1115",156,0
"1116",161,0
"1117",168,0
"1118",157,0
"1119",160,0
"1120",164,0
"1121",160,0
"1122",162.2,0
"1123",152,0
"1124",160,0
"1125",165,0
"1126",164,0
"1127",168,0
"1128",160,0
"1129",166,0
"1130",168,0
"1131",168,0
"1132",154.9,0
"1133",153,0
"1134",152,0
"1135",162,0
"1136",165,0
"1137",170,0
"1138",155.5,0
"1139",156,0
"1140",158,0
"1141",174,0
"1142",161,0
"1143",161,0
"1144",164.5,0
"1145",163.5,0
"1146",162,0
"1147",157.5,0
"1148",158,0
"1149",158,0
"1150",164,0
"1151",153,0
"1152",160,0
"1153",179,0
"1154",163,0
"1155",161,0
"1156",166,0
"1157",161.5,0
"1158",169,0
"1159",161,0
"1160",165,0
"1161",158.1,0
"1162",164,0
"1163",158,0
"1164",164,0
"1165",157.5,0
"1166",159,0
"1167",165,0
"1168",174.3,0
"1169",173,0
"1170",157,0
"1171",171,0
"1172",165,0
"1173",175,0
"1174",158,0
"1175",163,0
"1176",164,0
"1177",168,0
"1178",156,0
"1179",151,0
"1180",164,0
"1181",159,0
"1182",161,0
"1183",161.5,0
"1184",164,0
"1185",163,0
"1186",168.5,0
"1187",168,0
"1188",155.5,0
"1189",159,0
"1190",161,0
"1191",170,0
"1192",163,0
"1193",162,0
"1194",164,0
"1195",162,0
"1196",158,0
"1197",150,0
"1198",168,0
"1199",160,0
"1200",173,0
"1201",163,0
"1202",160,0
"1203",170,0
"1204",151,0
"1205",159,0
"1206",160,0
"1207",161,0
"1208",150,0
"1209",166,0
"1210",162,0
"1211",166.5,0
"1212",167,0
"1213",175,0
"1214",155.5,0
"1215",164,0
"1216",161,0
"1217",164.5,0
"1218",177,0
"1219",170,0
"1220",167,0
"1221",153,0
"1222",165,0
"1223",169,0
"1224",154,0
"1225",155,0
"1226",154.5,0
"1227",165,0
"1228",160,0
"1229",173.5,0
"1230",168,0
"1231",165.5,0
"1232",157,0
"1233",168,0
"1234",156.3,0
"1235",160,0
"1236",170,0
"1237",164,0
"1238",157.2,0
"1239",158.4,0
"1240",152,0
"1241",162.5,0
"1242",165,0
"1243",159,0
"1244",175,0
"1245",161.2,0
"1246",163,0
"1247",155,0
"1248",172,0
"1249",169,0
"1250",169,0
"1251",160,0
"1252",156.2,0
"1253",164,0
"1254",165,0
"1255",173.5,0
"1256",152,0
"1257",160,0
"1258",167.5,0
"1259",163,0
"1260",157,0
"1261",165,0
"1262",151,0
"1263",164,0
"1264",162,0
"1265",162.5,0
"1266",160.3,0
"1267",157.9,0
"1268",158.5,0
"1269",166,0
"1270",163,0
"1271",155,0
"1272",164,0
"1273",158,0
"1274",162,0
"1275",175,0
"1276",155,0
"1277",160,0
"1278",162.4,0
"1279",178,0
"1280",157,0
"1281",156.5,0
"1282",163,0
"1283",167,0
"1284",167,0
"1285",167.5,0
"1286",174,0
"1287",155,0
"1288",160.5,0
"1289",165,0
"1290",162,0
"1291",161.5,0
"1292",171,0
"1293",171,0
"1294",174.5,0
"1295",160,0
"1296",160,0
"1297",165,0
"1298",163,0
"1299",174,0
"1300",167,0
"1301",162,0
"1302",166,0
"1303",157,0
"1304",170,0
"1305",164,0
"1306",163,0
"1307",171,0
"1308",151,0
"1309",158,0
"1310",167,0
"1311",159.4,0
"1312",164.5,0
"1313",168,0
"1314",173,0
"1315",162,0
"1316",165,0
"1317",156,0
"1318",159,0
"1319",159,0
"1320",165,0
"1321",172.2,0
"1322",165,0
"1323",164,0
"1324",157,0
"1325",170,0
"1326",159,0
"1327",163.5,0
"1328",157,0
"1329",163,0
"1330",157,0
"1331",166.5,0
"1332",162,0
"1333",158,0
"1334",165,0
"1335",162,0
"1336",156,0
"1337",168,0
"1338",170,0
"1339",157,0
"1340",164,0
"1341",150,0
"1342",177,0
"1343",164.5,0
"1344",154.1,0
"1345",169,0
"1346",159.5,0
"1347",152,0
"1348",157,0
"1349",157,0
"1350",162,0
"1351",170,0
"1352",176,0
"1353",160,0
"1354",165,0
"1355",171,0
"1356",160,0
"1357",162.5,0
"1358",164,0
"1359",153,0
"1360",167,0
"1361",149,0
"1362",150,0
"1363",165,0
"1364",170.3,0
"1365",169,0
"1366",156,0
"1367",161,0
"1368",162,0
"1369",164,0
"1370",160.5,0
"1371",164,0
"1372",167,0
"1373",180.8,0
"1374",158,0
"1375",159.5,0
"1376",153,0
"1377",156,0
"1378",170,0
"1379",162,0
"1380",164,0
"1381",173.5,0
"1382",162,0
"1383",171,0
"1384",160,0
"1385",165.5,0
"1386",162,0
"1387",158,0
"1388",160,0
"1389",170,0
"1390",167.5,0
"1391",163,0
"1392",154.5,0
"1393",162,0
"1394",175.5,0
"1395",160.5,0
"1396",155,0
"1397",166,0
"1398",181,0
"1399",165,0
"1400",170.8,0
"1401",159,0
"1402",165,0
"1403",156,0
"1404",148,0
"1405",153,0
"1406",158.5,0
"1407",167,0
"1408",157,0
"1409",160.1,0
"1410",159,0
"1411",170,0
"1412",165,0
"1413",169,0
"1414",170,0
"1415",168,0
"1416",166.3,0
"1417",160,0
"1418",168,0
"1419",151,0
"1420",157,0
"1421",153,0
"1422",173,0
"1423",156.5,0
"1424",169.5,0
"1425",163,0
"1426",164.5,0
"1427",167,0
"1428",162.5,0
"1429",166,0
"1430",159,0
"1431",154,0
"1432",152.7,0
"1433",160,0
"1434",171,0
"1435",159,0
"1436",156,0
"1437",172,0
"1438",160,0
"1439",158,0
"1440",172,0
"1441",164,0
"1442",164,0
"1443",167,0
"1444",161,0
"1445",169,0
"1446",167,0
"1447",164,0
"1448",161.5,0
"1449",168.5,0
"1450",162,0
"1451",170,0
"1452",160,0
"1453",180,0
"1454",174,0
"1455",158,0
"1456",157,0
"1457",152.5,0
"1458",158,0
"1459",162,0
"1460",160,0
"1461",158,0
"1462",158,0
"1463",177,0
"1464",171,0
"1465",164,0
"1466",162,0
"1467",158.2,0
"1468",165,0
"1469",155,0
"1470",163,0
"1471",170,0
"1472",170.6,0
"1473",153,0
"1474",152,0
"1475",178,0
"1476",161,0
"1477",172.2,0
"1478",154,0
"1479",162.5,0
"1480",162.1,0
"1481",160,0
"1482",166,0
"1483",157.5,0
"1484",168,0
"1485",165,0
"1486",155,0
"1487",163,0
"1488",167,0
"1489",163,0
"1490",158,0
"1491",160.5,0
"1492",163.5,0
"1493",168,0
"1494",167,0
"1495",150,0
"1496",156,0
"1497",168,0
"1498",152,0
"1499",162,0
"1500",160,0
"1501",174,0
"1502",162,0
"1503",156.9,0
"1504",158,0
"1505",156,0
"1506",164,0
"1507",167,0
"1508",190,0
"1509",163,0
"1510",166,0
"1511",162,0
"1512",163,0
"1513",160.5,0
"1514",167,0
"1515",170,0
"1516",164.5,0
"1517",155,0
"1518",155,0
"1519",169,0
"1520",159,0
"1521",173,0
"1522",165,0
"1523",167.5,0
"1524",162,0
"1525",162,0
"1526",168,0
"1527",167.4,0
"1528",175,0
"1529",166,0
"1530",157,0
"1531",156,0
"1532",178,0
"1533",166.4,0
"1534",163,0
"1535",160,0
"1536",164,0
"1537",157,0
"1538",154,0
"1539",157.9,0
"1540",164,0
"1541",153,0
"1542",155,0
"1543",164,0
"1544",158,0
"1545",164,0
"1546",160,0
"1547",158,0
"1548",174,0
"1549",164,0
"1550",168,0
"1551",169.3,0
"1552",174,0
"1553",146,0
"1554",166,0
"1555",161,0
"1556",150,0
"1557",162,0
"1558",162,0
"1559",165,0
"1560",158,0
"1561",162.5,0
"1562",169,0
"1563",157,0
"1564",172,0
"1565",162,0
"1566",166.6,0
"1567",165,0
"1568",162,0
"1569",161,0
"1570",151,0
"1571",150,0
"1572",159,0
"1573",164,0
"1574",164,0
"1575",170.5,0
"1576",161.5,0
"1577",158,0
"1578",172,0
"1579",163,0
"1580",158,0
"1581",161.5,0
"1582",172,0
"1583",157,0
"1584",163,0
"1585",160,0
"1586",168,0
"1587",160,0
"1588",155,0
"1589",167,0
"1590",170,0
"1591",162,0
"1592",162,0
"1593",170,0
"1594",161.5,0
"1595",154,0
"1596",159,0
"1597",163,0
"1598",158,0
"1599",160,0
"1600",163.5,0
"1601",170,0
"1602",158,0
"1603",163,0
"1604",163,0
"1605",165,0
"1606",160,0
"1607",162,0
"1608",163,0
"1609",144,0
"1610",158,0
"1611",162,0
"1612",158,0
"1613",164,0
"1614",151,0
"1615",162,0
"1616",166.7,0
"1617",164,0
"1618",168,0
"1619",168,0
"1620",160,0
"1621",173,0
"1622",163,0
"1623",160,0
"1624",152.5,0
"1625",163,0
"1626",181,0
"1627",153,0
"1628",169,0
"1629",170,0
"1630",164,0
"1631",131,0
"1632",159,0
"1633",151.5,0
"1634",154,0
"1635",165,0
"1636",168.5,0
"1637",162.5,0
"1638",164,0
"1639",165,0
"1640",163,0
"1641",162.5,0
"1642",165,0
"1643",154,0
"1644",168,0
"1645",152,0
"1646",157,0
"1647",159,0
"1648",158,0
"1649",178,0
"1650",172,0
"1651",176,0
"1652",161,0
"1653",155,0
"1654",161,0
"1655",165,0
"1656",165,0
"1657",170.5,0
"1658",160,0
"1659",168,0
"1660",167,0
"1661",160,0
"1662",157.5,0
"1663",174,0
"1664",161,0
"1665",157.6,0
"1666",169,0
"1667",164,0
"1668",172,0
"1669",163,0
"1670",167,0
"1671",154,0
"1672",163,0
"1673",152,0
"1674",151.5,0
"1675",158,0
"1676",164,0
"1677",165,0
"1678",172,0
"1679",165.5,0
"1680",159,0
"1681",155,0
"1682",168,0
"1683",166.5,0
"1684",158,0
"1685",156,0
"1686",171,0
"1687",154.5,0
"1688",164,0
"1689",163.5,0
"1690",169,0
"1691",166,0
"1692",164,0
"1693",168,0
"1694",155,0
"1695",165,0
"1696",162.5,0
"1697",152,0
"1698",164,0
"1699",161,0
"1700",168,0
"1701",163.5,0
"1702",166,0
"1703",170,0
"1704",168,0
"1705",151,0
"1706",161.2,0
"1707",171,0
"1708",158,0
"1709",160,0
"1710",158,0
"1711",154,0
"1712",160,0
"1713",163,0
"1714",157,0
"1715",165,0
"1716",159,0
"1717",158.5,0
"1718",168,0
"1719",152,0
"1720",154,0
"1721",165,0
"1722",156,0
"1723",155.5,0
"1724",159,0
"1725",169,0
"1726",161,0
"1727",166,0
"1728",174.5,0
"1729",164,0
"1730",165,0
"1731",158,0
"1732",175,0
"1733",161.2,0
"1734",153,0
"1735",158,0
"1736",170,0
"1737",154,0
"1738",162,0
"1739",168.5,0
"1740",163.5,0
"1741",163,0
"1742",157,0
"1743",158,0
"1744",161,0
"1745",162,0
"1746",160,0
"1747",150.5,0
"1748",164,0
"1749",158,0
"1750",165,0
"1751",164,0
"1752",162,0
"1753",160.1,0
"1754",164,0
"1755",152.5,0
"1756",167.7,0
"1757",170,0
"1758",166,0
"1759",169,0
"1760",162,0
"1761",158,0
"1762",160,0
"1763",170.5,0
"1764",168,0
"1765",153.5,0
"1766",162,0
"1767",165,0
"1768",164.5,0
"1769",168.4,0
"1770",164,0
"1771",164,0
"1772",164,0
"1773",154,0
"1774",159.5,0
"1775",159,0
"1776",163,0
"1777",163.5,0
"1778",160,0
"1779",161.5,0
"1780",148,0
"1781",176,0
"1782",171,0
"1783",160,0
"1784",168.5,0
"1785",165,0
"1786",166,0
"1787",163,0
"1788",170,0
"1789",160,0
"1790",157,0
"1791",160.5,0
"1792",164.5,0
"1793",172.5,0
"1794",166.5,0
"1795",162,0
"1796",174,0
"1797",172,0
"1798",160,0
"1799",155,0
"1800",157.5,0
"1801",160,0
"1802",165,0
"1803",173,0
"1804",161.5,0
"1805",167,0
"1806",150,0
"1807",161,0
"1808",156,0
"1809",166,0
"1810",162,0
"1811",163,0
"1812",156.5,0
"1813",164,0
"1814",147,0
"1815",160,0
"1816",170,0
"1817",153,0
"1818",158,0
"1819",150,0
"1820",165.5,0
"1821",166.6,0
"1822",157,0
"1823",165,0
"1824",153,0
"1825",155,0
"1826",162.3,0
"1827",166,0
"1828",165,0
"1829",156,0
"1830",160,0
"1831",154,0
"1832",166,0
"1833",152.4,0
"1834",176,0
"1835",170.5,0
"1836",160.1,0
"1837",167,0
"1838",165,0
"1839",159,0
"1840",161.3,0
"1841",158,0
"1842",164,0
"1843",167,0
"1844",161,0
"1845",168,0
"1846",153,0
"1847",173,0
"1848",164,0
"1849",160,0
"1850",161,0
"1851",162,0
"1852",162,0
"1853",165,0
"1854",160,0
"1855",165,0
"1856",150,0
"1857",164,0
"1858",165,0
"1859",170,0
"1860",152.5,0
"1861",165,0
"1862",156,0
"1863",163,0
"1864",153.9,0
"1865",175,0
"1866",165,0
"1867",162,0
"1868",167,0
"1869",169,0
"1870",167,0
"1871",167.2,0
"1872",162,0
"1873",173,0
"1874",166,0
"1875",167.5,0
"1876",159,0
"1877",155.5,0
"1878",164,0
"1879",153,0
"1880",148,0
"1881",160,0
"1882",156,0
"1883",157,0
"1884",168,0
"1885",160.3,0
"1886",172,0
"1887",158,0
"1888",160,0
"1889",160,0
"1890",170,0
"1891",165,0
"1892",160.5,0
"1893",171.5,0
"1894",160.9,0
"1895",168,0
"1896",160.5,0
"1897",167,0
"1898",174,0
"1899",170.5,0
"1900",170,0
"1901",164,0
"1902",158.8,0
"1903",165,0
"1904",163,0
"1905",153,0
"1906",166,0
"1907",161,0
"1908",165,0
"1909",167,0
"1910",156,0
"1911",158,0
"1912",156,0
"1913",168.5,0
"1914",154,0
"1915",161,0
"1916",164,0
"1917",143,0
"1918",156,0
"1919",170,0
"1920",165,0
"1921",161,0
"1922",177,0
"1923",156,0
"1924",160,0
"1925",162,0
"1926",164,0
"1927",159,0
"1928",160.5,0
"1929",155,0
"1930",158.5,0
"1931",162,0
"1932",159,0
"1933",165,0
"1934",166,0
"1935",148,0
"1936",164,0
"1937",166,0
"1938",150,0
"1939",156.3,0
"1940",156,0
"1941",162.5,0
"1942",165,0
"1943",164,0
"1944",156.1,0
"1945",157,0
"1946",166,0
"1947",154,0
"1948",168,0
"1949",175,0
"1950",163.7,0
"1951",161,0
"1952",156,0
"1953",163,0
"1954",165,0
"1955",164.5,0
"1956",163,0
"1957",160,0
"1958",154.8,0
"1959",178,0
"1960",171,0
"1961",155,0
"1962",157.5,0
"1963",152,0
"1964",166.7,0
"1965",152,0
"1966",164,0
"1967",164,0
"1968",164,0
"1969",170,0
"1970",160,0
"1971",165,0
"1972",153,0
"1973",169,0
"1974",156,0
"1975",172,0
"1976",156,0
"1977",174,0
"1978",153,0
"1979",171,0
"1980",150,0
"1981",166.5,0
"1982",160,0
"1983",165,0
"1984",155,0
"1985",162,0
"1986",172,0
"1987",168,0
"1988",165,0
"1989",159.5,0
"1990",153,0
"1991",157,0
"1992",158.1,0
"1993",163.5,0
"1994",161,0
"1995",165,0
"1996",165,0
"1997",164,0
"1998",171,0
"1999",144,0
"2000",152,0
