"","pair1_A","pair1_B","pair2_A","pair2_B"
"1",-0.661849828473498,0.82090779641809,-0.639724859648501,0.733338717456488
"2",1.71895415711955,1.12482133266316,2.37555456789612,-1.60548171056078
"3",2.12166699126529,0.0999241576095509,4.11531011231893,1.257705503592
"4",1.4971536841564,0.0524708166362363,0.146610307404307,1.62595549934681
"5",-0.0361405776159593,-0.289926889085109,-2.4746222437716,1.51237457374723
"6",1.23194517646989,1.1924825401788,-0.772980015723399,2.57282985827676
"7",-0.0648807684665979,0.0449804053666256,3.27171012647207,-1.54580287608272
"8",1.06899373052497,1.9698920612793,-2.20325111096283,-1.62749089792424
"9",-0.376965306212551,0.0832138373952281,0.278009171502505,-0.477280081685273
"10",1.04318309295627,0.510292049679122,-2.60330014086327,2.5754494041593
"11",-0.38282188143091,1.17132563294522,-2.14871913456682,-0.929614828917216
"12",0.299421595843546,0.861454725609686,-1.63242955991898,0.627717141825447
"13",0.6742397579387,0.567063406799514,-1.4458303580883,-3.30089048108322
"14",-0.292816321649745,0.204132828693985,3.3119126317316,-3.81598927111308
"15",0.48805335764044,0.955649949857807,0.546561505537398,1.54198193497485
"16",0.882801824485007,-0.368221856716613,-1.95911637186421,1.33092442674112
"17",1.86274898037692,0.0834711348034414,0.686755990539181,-0.322087372677888
"18",1.61172528817026,1.74399842648951,3.6878732322527,-6.34184572266746
"19",0.13547954117712,-1.34289623934176,4.00773974988483,-1.04697496902728
"20",1.08808601191167,2.18998517118342,0.432029973447306,-2.50347203466828
"21",-1.26681475980749,1.52170434279299,-1.02066764429351,1.24681982991882
"22",-0.198583285482738,1.02691833847043,1.39173271074155,3.62146348185663
"23",0.138865781863574,1.12962907578575,0.198983886998284,0.683854816138866
"24",-0.279336000738752,-0.573081803631347,-0.950398743574483,2.62657735358206
"25",0.708919415485068,2.08751177894332,0.822905630716672,1.17670304722001
"26",-0.766610461152707,2.41153272325672,-2.41657092118922,2.05698074469378
"27",1.44336294746008,0.775731222550288,8.86746694445367,1.16895471739068
"28",0.844879299692181,1.22991884693224,1.81298423450242,2.04945009720669
"29",-0.399370403958264,2.00586548497148,-1.73362470060535,-1.09754108846727
"30",-1.42776758647186,2.7700208682436,2.38668524606284,-0.187157669896897
"31",-1.42199245227034,1.94614465176025,-0.153604386820464,-2.51754234117884
"32",-0.328228291336104,0.996340060190507,-0.792726189803579,2.3412610769965
"33",0.284570073402619,0.285830278802971,2.32647788888566,-0.578111959175617
"34",0.719335881334972,1.99488127676625,1.24896219123614,2.56907902751322
"35",0.432415977426108,1.51694811479616,0.813003445798264,3.29231639122285
"36",-0.351924767868713,2.57028763992814,-0.729213006454356,-1.88468316415077
"37",0.297721428439181,0.960741719344918,-1.9247835972121,1.04419950970655
"38",-0.26143236188958,1.61569819139492,-2.71641051070346,-0.839282683931784
"39",1.30868973123884,0.854083474513356,-1.16816810244137,0.780323047728112
"40",0.0158702644129702,1.43988443755239,2.0682769968085,3.3940620396884
"41",-0.431174367813321,0.543899977539426,-3.1489935248766,-0.872793628717743
"42",0.382446537683282,1.54104942051363,-1.02787321091347,1.25949114385543
"43",0.0411250954540083,1.41119563745002,0.0881467948224366,0.0927818888119833
"44",-0.0592240013779381,2.3070537208466,2.24214077496112,0.696467244185936
"45",-1.29642398431303,1.89359191866487,2.60719537295362,0.316560161924904
"46",-2.13697637687044,0.408494124262595,-1.31615893262999,1.5276452284309
"47",-0.893614685827083,0.868822103869934,-1.92562844282673,2.17645167685371
"48",0.612732874932743,1.16788889963049,0.656040848513224,0.564032798750807
"49",0.582971232012007,3.52734804339241,4.79866690961096,0.371272210033409
"50",-0.00588201272188152,0.995256655654893,2.18140305678324,1.89322092080417
"51",-1.86544872517899,0.627374198674501,-1.38350039076576,-1.35011017604317
"52",1.82998432650991,0.570578900474564,-2.08547691870377,-1.64089038996863
"53",-0.991115899716747,0.668548535958811,1.61173449142107,0.486738856293478
"54",-1.45043462408266,0.98936944050552,-1.00617967581436,1.96083932325819
"55",-0.0148247613038409,0.242909415370316,3.99611388743523,2.08740761640603
"56",0.53663905389376,0.943898021959562,-2.65204212999044,2.33592915295099
"57",-0.811103765769766,0.753220970658526,0.36027519819261,0.733817204962174
"58",-0.318324798180542,0.594712812665469,0.0871660996314418,1.18575610474815
"59",1.11147600478552,1.50048217521053,-1.78295338874613,3.15718846335412
"60",-0.141744714348825,0.533417887504871,0.341218473706246,0.633409823645042
"61",-0.205378953164696,0.742966140419673,1.79568756752691,-2.07373982757988
"62",-0.680795796147302,0.640946778909463,-1.43859441571551,1.2770469097538
"63",-0.0429917420931776,1.45957840414473,-3.07966953139256,2.29391140823107
"64",-1.1615526076683,0.372566679826787,2.61894551567725,0.154273400060939
"65",-0.772692171150084,1.9656801863834,-0.0810916263602548,0.56331230549048
"66",-0.918739131830315,0.873055161857994,4.99776528279453,-1.45607339917647
"67",0.0891531750401816,1.16101673495525,1.19142464156263,-0.281059168798249
"68",-0.757539130642794,1.94572814946247,3.90749124955524,2.08517007081007
"69",1.74808117818893,2.17080208539983,3.60808184662245,3.42976084568618
"70",0.170460702263585,1.21713084863729,-0.9211158488813,0.874518358142052
"71",0.825531127801195,-0.699650083443071,-0.137249321867221,1.8317900305789
"72",-0.0171559147599199,0.397004589180383,3.97828419098513,0.213107691910232
"73",0.492221664442058,1.39580411351279,-0.00947270494358654,1.16948005563526
"74",0.355488970383817,3.1391774953937,0.967657390020186,1.50758998987173
"75",0.112576701571214,0.302840691178304,-1.08414535546577,-0.824076871549615
"76",1.13702931868364,0.554404258534291,-2.12874347045642,0.816207069580133
"77",-0.566944843362714,1.39363671862628,-1.76288072751633,-3.30213452652706
"78",0.552616243578724,2.00508830802319,0.697161455682192,-0.0700014937912059
"79",-0.0125017297106264,0.835059226781814,2.49927935703802,-2.04432610029513
"80",-0.571210608785442,2.10306660750257,-0.866221384212623,2.4203351171766
"81",-0.684277141590867,0.900380526251248,0.369834226641436,0.596851819817491
"82",1.16930921649195,1.43090709279732,0.193963362511782,2.44794570655696
"83",0.369468673731306,2.42060892134482,2.12910680321229,-0.183094646857066
"84",-0.510734920983448,0.93891900521664,-3.08645684791065,0.197464261962748
"85",-0.631544835814818,2.07011105519377,0.0706378148821891,1.58445138692092
"86",1.71327796192588,-0.0390436479677314,2.9777871281014,0.771717724369927
"87",-0.223003222063018,3.08322228124804,-1.85949049999223,1.92497848615335
"88",-0.958897272967613,-1.06050310579084,-0.136162640173269,-1.13114901633052
"89",0.0377452423019628,1.58636290367411,-3.74341085974908,-5.84090271115368
"90",-1.64150624212811,1.31924072568017,-2.61913047152998,-2.84980006095067
"91",0.789993246458722,1.54081411820959,-0.0690858945869282,1.48156257097728
"92",-1.05713037140981,0.132069528146169,2.22593558458067,-0.00546813775009203
"93",-1.02892535930653,0.479667874603024,-1.95663459799303,1.7380717711718
"94",1.1009297665633,1.48677142468062,1.29813122115873,-1.88351039690297
"95",-0.613909979895463,0.279274148197302,-1.09864293520016,-1.02919298465746
"96",-0.345882413875525,1.84581477262578,-1.66117012419866,-1.77441071849949
"97",0.0859901181764073,0.726248991182627,-1.90874339013125,-1.33055396045874
"98",-0.649316293424626,0.538238378508496,0.433191524583315,0.675355075478301
"99",0.305962790761517,1.38006170128449,-1.71417802344027,0.947525578439188
"100",-0.771453283279186,0.519031080722906,2.07678849425845,1.24523561243262
"101",1.69129221918258,2.27668625788187,-2.39746838676966,-1.58582214606582
"102",0.658687215210973,0.152566525709059,-1.83872250357993,0.841011532794444
"103",-0.0549994457941856,0.196172521353653,-3.94881886027982,2.47265480139693
"104",-2.32788104622641,2.21520331182043,2.97166064989321,-0.229809550170775
"105",0.132268129389197,-0.476923037120003,-3.45387016788694,2.191257617633
"106",-0.283350900553499,-0.0502043344774086,2.40721291174079,0.0838239244167294
"107",2.40700344467982,0.531621378044511,-2.29248419708391,1.98640825236639
"108",-0.500426789463721,-0.980294668334096,-2.24466464029914,1.40708085850676
"109",0.471837002406825,0.913262220529618,3.58184779115842,-4.09321908204333
"110",-0.814015175163985,1.59633137880365,-2.34727230543705,-1.53454579562409
"111",1.39436162113392,0.978728511542744,-2.2789490931445,-2.28543256482703
"112",-2.08883962900212,2.04987856387479,-2.54378543226666,-1.63835108466373
"113",1.21394040080865,0.526014661722992,-2.65225311196741,0.165438703404617
"114",-0.00328727166738113,1.47337307389596,0.688472204595939,0.126350844377644
"115",1.27796276008593,-0.042293827375272,0.924773582660055,0.397237599508283
"116",1.90556881414652,1.59139060698132,-1.36508314958696,-2.6260752191395
"117",-1.00080594411261,1.16235294523747,1.75432646082019,2.06437309196277
"118",0.156829249081789,0.332363114124747,-2.15996196726115,0.766625351558749
"119",-0.878567303843669,2.41250766317111,1.49248580967407,1.0991325483671
"120",0.0165650397660922,1.77762895500953,-1.3900003170161,-1.00869000717903
"121",-0.544639001489237,1.5538796592643,-1.47737624013957,-2.00270787449589
"122",-0.496540039609298,1.9992583494489,3.26383706232333,2.75448156442081
"123",-1.61835766059691,2.48547398765184,2.83164994584943,0.523501716836311
"124",-0.0631398286177196,2.94954354892184,3.71592267343951,0.382169687923979
"125",1.67324453763039,0.380202851300772,3.9957068306866,-2.25689974271175
"126",-0.963425806305826,0.0610007847606198,0.0520235912203539,2.08370171889829
"127",-0.424012247523378,1.84369020295075,1.61900494611682,3.02375801591203
"128",0.674346506975798,0.440746039760919,6.41665535601409,1.81810152414403
"129",-0.380784749177763,-1.22959390458403,1.56465824882149,1.91568151846666
"130",0.907413912634319,1.1111680912133,-2.21057270901817,-1.81760490815413
"131",0.3626669769094,2.8365468001645,3.96970610069909,1.04285451199791
"132",-1.98971073983823,0.153103260835745,2.86641421373904,-0.578505571553257
"133",-1.04605299552885,1.59989163520711,1.62772803312219,2.29836262042706
"134",-0.15760301356852,1.96806245532343,-0.178703771604274,1.2402899356525
"135",0.718296394301987,0.95884517364338,-3.25119220990287,2.20601598565343
"136",0.80273374038941,1.22289888089479,-0.421343653760258,1.78208018755741
"137",-0.814274789510952,-0.657112462835871,-2.27184242493545,0.840112115229854
"138",-1.22685580330426,0.25711811691572,-0.1214068222776,3.53239511519713
"139",0.157644644538396,1.10998600416543,0.167111747853176,1.35673450220909
"140",-1.43721314096913,0.398103290815087,0.0863739043274914,0.754622675147832
"141",-0.319426823651055,1.44947945415216,0.857427954808166,2.88120162346865
"142",1.23422224153212,-0.588031321980484,-2.57513559183405,-4.56176365979684
"143",-0.758393047068427,2.3157570292572,-0.377867975026841,2.93760730974426
"144",1.33477946861541,0.127047320329165,1.81517396703542,-1.48382194596774
"145",0.896511797447176,-0.3010405272933,-1.9686003806662,-6.19077611053781
"146",0.318443709686232,1.77587648427295,3.43513059289841,3.38178312913484
"147",-0.670267618469244,0.952776120988655,-3.37524364216454,1.44281525227496
"148",-0.50827141566428,-0.257581360827627,-1.54749111842866,2.31362811850314
"149",1.41685507198507,1.36748840041747,0.237849337360383,-4.08974185800064
"150",-0.844094186942987,1.63916342489983,2.11443331057069,2.41335001694023
"151",1.13882681446177,-0.429766099147803,-1.25969819144503,0.904715509066626
"152",0.197493181224748,0.425575946133179,0.688026613344502,-0.397186457284789
"153",0.350796136712175,-0.999512966762455,-2.48410541907522,0.285712852248188
"154",-0.407612462388918,0.743927332028711,-1.63413794616563,0.234395929830278
"155",-0.704036777411175,0.399050044729853,0.941786375959505,-2.79204693378373
"156",-1.33981799418407,1.17422412505603,-2.33082399995146,0.800603623306201
"157",-0.0440301855905142,0.432117200671651,-2.03097722304631,2.62963396836269
"158",-1.65839719034563,1.99029334376294,-2.75675420275188,-2.70583349572583
"159",-1.01253769100135,0.961789705633398,0.302464849765247,0.319075015035647
"160",-1.59152793718835,-0.506910495633186,2.90442908378677,-3.93878867160646
"161",-1.46506775315115,1.24603672222683,-1.05354942607633,-7.23684224322984
"162",-0.256770274560993,0.624785068526675,-0.795083259504006,-1.11508646346471
"163",0.599323290670107,0.0339287943647572,5.61938831678109,1.34434967625341
"164",0.608893196452911,-0.172249580382499,2.66901186408954,2.07075319427611
"165",1.2865838308478,2.56722946124415,-0.826400031835458,0.211890155760966
"166",0.471844043236387,0.835179934295348,-0.0559563065610706,2.74371468931171
"167",1.07726421888673,-1.44262463395609,-2.27080038114986,0.802022455297432
"168",-0.0232260894683497,1.57702915971772,0.515847195596395,1.60241668871536
"169",-0.422922234119097,0.217314414216925,-0.434338392799881,2.10131095128733
"170",-0.0703294796981986,1.8856259280122,1.9605220572848,-1.8200920392665
"171",-0.530011631364216,0.495716801387099,-1.27537333682065,-3.15616293452809
"172",0.367893467171199,1.5200046888272,-2.8159897824168,-0.10331937305621
"173",0.143359946823729,0.697640673122373,2.67468592331158,0.0469523191752381
"174",1.07186515419637,0.815865456039591,0.401045773898448,0.340129908325496
"175",0.285242818324259,1.9221512721749,-1.16700037438368,-1.03068981857161
"176",-0.230245027138267,2.54401607678471,-1.00713059111125,0.741463294987698
"177",-0.845148924621861,0.33541041190084,-1.64559269624972,1.72553340090809
"178",0.372721744847544,0.361653989232859,-0.44322265044555,-0.979022091712342
"179",-0.0545504623080198,1.43103392200868,4.00263886710102,-5.80998547436391
"180",-0.210315140179775,1.5951997464091,-3.19843748994485,-0.0130868516468949
"181",0.851683290785452,1.54399192589692,1.47659676381418,-0.451441333449975
"182",-2.85948542978387,2.82865375010962,-0.976712842928781,2.44539247284494
"183",-1.1987994538702,1.03164614333009,-0.186408815157604,0.446017672353592
"184",0.0960285613656825,0.703479088700737,-2.859327572574,-1.99416492635601
"185",0.462166457637857,0.220788850873509,3.01412727438273,-0.917509874620067
"186",-0.155862580318181,0.444965600349924,-2.32173405615276,2.36001820121524
"187",0.874965065761202,2.23988755174721,-0.969398914299096,2.02863771222976
"188",0.019744255413898,1.39593081175264,-0.787973979214159,1.24367832781188
"189",1.5292395228125,0.28518273696142,-2.81717729736118,3.51027361563122
"190",0.429691043281093,1.19875970527903,6.24132611744549,-3.83590737239536
"191",0.387636625891294,0.937554391037129,-2.49018393900925,0.979425617660823
"192",0.388983629231818,0.564598428449553,1.98692196606794,-1.89703886459633
"193",0.152066840243746,1.57903014562929,-3.52847093181805,-1.34512360445149
"194",1.26222594025402,2.79028536826058,4.77704835274201,-1.29167090525486
"195",1.07428563508884,-0.941917454553109,-0.929708923703531,-1.31144567823718
"196",-1.42125894098123,0.386818315394176,2.4186400224672,0.461262415183513
"197",0.0706570921099053,0.923181214837135,-1.5958299421834,-7.12540704215725
"198",1.64828500730837,1.52319701712978,0.848364413085895,-0.333521748843064
"199",-1.43106387140612,1.73349787151075,-0.705140527074186,-1.44294094552098
"200",0.873979309136218,0.680010373576759,1.66626075163541,1.73856968757852
"201",-1.0308709181573,0.0103714742751697,-0.269614786063148,-4.80778029200051
"202",-0.693404046461662,2.97362325236704,2.98518220549052,0.21582037627074
"203",0.50653688590421,2.88628021020731,-3.85749926381737,-3.6201898141797
"204",0.859780105258194,-0.408021913674222,1.07204560785243,-3.00957851900583
"205",1.24727238683693,1.49212659581431,-0.0517264118137513,-0.284400255830103
"206",-0.603148437148465,0.0724750246866847,-2.77987860158628,-2.19900114407327
"207",-1.96465331572294,0.717962561852052,2.67751787159405,-2.19391564604466
"208",-1.10011444368848,1.2246813516685,0.203084669258005,2.07950745691585
"209",0.496507032883495,1.54328223885931,1.48899102127926,-0.308930912739531
"210",-0.0299905089264854,1.16397135512927,-0.584269898314841,0.369953406979415
"211",-0.143673507229412,1.04436247474414,0.709023205033777,2.15012762237703
"212",-0.700921410929555,0.0343356277027644,5.3108839273866,0.620719865395102
"213",-0.863611270681422,0.195542771038026,0.7847501934359,-1.1138700527452
"214",1.12447071805709,-0.356769436180675,1.39625065069717,2.5617478496946
"215",-2.53414143794261,0.79348771335347,-1.53766417665097,-4.33597982276908
"216",-0.110672983587651,1.61853521073241,-0.65658448333445,-2.56164018652509
"217",1.04053809588443,1.11851467591161,-2.08105083456174,-0.191055698919167
"218",0.841696316499296,1.59881514114706,3.98051176701764,-1.62843363974065
"219",0.267949024466883,1.0368862384511,-0.879889036935514,-0.163638198769859
"220",1.34309849528643,0.740489345339076,1.34498579328456,-1.67077449140909
"221",-0.205966019939681,2.1369557516868,-0.389077784124898,1.68758215382092
"222",-0.728125575476819,2.42535101623705,1.80655103088301,-1.92401743435729
"223",-1.90748289122297,0.444968964679653,-1.0646062471644,-0.64334320595267
"224",0.83896254818724,1.30117080157849,-0.199652795946167,2.57449008663066
"225",-1.05633745888295,-0.541828125647731,-1.54086790306484,0.192026048567892
"226",-0.295974701210692,0.769040660401649,-3.35397511014567,-0.0247264051833505
"227",-0.788256349656264,1.99418717927641,-2.02265077047099,1.28805470829098
"228",-1.49544183193749,1.03819624925904,-0.426969125754942,-2.1626247528051
"229",-0.658652815573233,0.775218069839534,-1.55926617371423,-0.186856184958086
"230",1.315575028506,0.353085906087308,-0.312019045094378,-3.58612270948715
"231",0.0800426365225047,2.12520271664599,-1.90607056489043,-3.48534297320751
"232",1.14487215727256,3.10075397738052,-0.9239390522629,-0.267519690404425
"233",0.625236276950233,-0.360847351859093,-0.144094043369047,0.632236988798771
"234",-0.548294677007883,1.00507475948905,-1.03609527266251,-0.293091469896908
"235",-1.20998507139843,0.646931105241677,-2.87174245573868,0.79830150326709
"236",0.365965382632608,0.441819426161251,-0.495556778246977,1.16639157042986
"237",-0.23532288152493,0.760790795679029,-1.4341570289127,-0.918104044546863
"238",-1.14995351931531,-0.760968028797143,-0.57139966561912,3.02578605672927
"239",0.928863877295505,1.19130569163306,0.078619308854549,3.00047263072511
"240",-0.995133255984428,1.34629101534039,-1.66385931864117,0.349766631971874
"241",0.570350014871893,0.871034246055852,8.32082662945613,-0.418161752754223
"242",-0.45549197961664,0.881222662041496,-1.9469466894056,-2.4070330751561
"243",-0.481415932059136,0.661620478853237,-2.49405002220023,-1.27593716590347
"244",1.84948820505157,1.44547855621249,-2.79530036390005,1.67979978809057
"245",1.09863034352096,1.23147296288642,-1.67648830591975,-1.52132722264711
"246",-1.46690634698154,0.33043187258893,-1.1217501671794,2.19102262271587
"247",2.09226331123888,1.08811708129653,-1.26641471148324,0.970442602174033
"248",0.839822053214378,0.395679122898592,4.8537815889445,-5.58568030662061
"249",-1.05041324178669,1.07086672845145,-2.13746123564488,-1.19534832502027
"250",-1.54005068226523,0.777998122177426,0.0983005452930901,0.656709104712333
"251",1.65561757657706,0.368800941047448,-2.69112209473596,1.64927720076245
"252",-2.28751261993155,2.88113632988288,-1.77099642691448,-0.424821806456773
"253",1.02664197428199,-0.143919023801288,2.53310189123809,-3.08758986902243
"254",1.26161972929895,1.61351259404127,2.57098726297843,1.78158805343876
"255",0.135342055051397,0.64662741230027,-0.940600937883848,1.07963599605368
"256",-1.93035233506751,2.29031143590377,1.16796558353197,-7.58501818635561
"257",-0.683024053886562,2.4320652537751,-1.39824388345885,-0.774670130083828
"258",-1.02234816896289,0.88150708760084,-1.27752246085048,-2.04356197693142
"259",-2.01851070020071,-0.323134876291628,0.0202669949302943,0.643451032581748
"260",-1.33609794478711,0.892815296900512,0.966922063740945,3.11107784924092
"261",-0.33523865772336,0.144396399780819,0.932858674148419,0.22265950021318
"262",-1.20550098215322,0.761193394914447,0.413482786880819,0.121247076425712
"263",-0.17689989351858,0.130672788930491,-0.989635650326771,-1.64635681760272
"264",0.176081543034986,0.955733091907848,-1.73976554456937,-1.78107302888693
"265",-0.705940456106723,-0.183415044074254,4.12518714042282,-5.2882139219904
"266",1.24181513483122,-0.439667469271036,-0.651796445124646,-0.811149649468356
"267",-0.77868132618429,1.33871500281678,-2.64721999473962,2.66122224659516
"268",0.269805026145935,-0.673927279526068,-1.16464453080831,-2.92191742389893
"269",1.43984277702521,2.69497676859328,-0.480694746110118,-0.403028940456068
"270",0.217264243232847,0.551318729634115,0.475665614058847,0.210627653142737
"271",0.297193949683258,0.660373576105052,1.58658991145654,-1.74405138886587
"272",-0.571593274683302,2.44897096434039,-2.41475151625691,-0.166224308247257
"273",-0.225046926004298,1.73537500604194,-0.631873987117519,1.88834714893642
"274",-1.22837623552083,0.659282479888558,-3.49503515882694,0.993550581783039
"275",0.0559792940439377,0.37920281175862,-1.57551109727168,-2.9250980309818
"276",-0.443076697469208,0.919865430407395,2.48035719266024,3.30688036384689
"277",-0.0135713730823314,0.584384999221624,-0.66626148601749,-1.70734668138094
"278",-0.202235004517698,1.52578971317245,-3.05375223841074,-0.852856241931764
"279",0.218936554686095,1.17356282602528,1.22791510427788,0.00223483021123871
"280",0.521294065184381,2.22551349114718,1.32027331214169,0.567670332722137
"281",-1.59115743174589,0.490366244329214,2.38437922601188,-1.19315623295253
"282",-0.324796880499538,0.743320679651844,2.50488373960336,-1.02770432387459
"283",-1.38878193115363,2.27431900704621,-0.0898051156111579,0.974031348353371
"284",-1.49491071752506,1.56553755257736,-0.564907451788936,1.49238106531899
"285",0.373416954643076,0.0904241818928337,-1.89144620458773,-1.73717302313938
"286",-1.01683064352061,0.628090314317128,1.14311224039526,-2.2649045397712
"287",2.43969468533271,0.563838980207159,-2.08708800804755,0.844552816841763
"288",0.275417301074691,0.874716103786936,2.19758685663027,-0.314408421633535
"289",0.131121552399923,1.78425248585999,0.822387689106409,-1.89773151795225
"290",0.967207981203943,0.860291562564258,0.153418032341018,-0.965344747742952
"291",-1.09360193581089,-0.670584887491389,1.15485137175866,0.606360202533129
"292",-0.0340464467732696,1.16526053158141,-0.713371718548486,2.7914732723052
"293",-0.432620730187634,1.53391228567754,-2.65185033485666,0.423023380564879
"294",-1.37578063830795,2.52866311491205,0.0656105675457985,-0.298297339148584
"295",0.969926250107358,1.05987304576397,-0.972863862125547,0.335007742851118
"296",-1.28472543338132,0.685035181432995,0.490643263106426,-3.46361630229372
"297",-0.283018492617905,0.130932980030041,-0.500203744177041,1.85638153078516
"298",0.22184429398954,1.02507945074258,1.27064455957351,2.06723007660122
"299",1.32149727026428,0.928693647390018,0.204282982190611,2.75863501881668
"300",-1.41674774402684,-0.488343599276705,-0.143503301028824,1.96989954353182
"301",2.23792393491327,1.92641608597897,2.42102120768321,1.87193855125123
"302",-0.575084444063643,0.506252773931896,1.98166929279302,-2.55708688091231
"303",-0.714170991383551,0.22900490579025,-1.60687527659418,-1.68262918779789
"304",0.0205947825833345,0.474009645439121,1.11955394202099,2.13804840932131
"305",-0.853981532312878,0.328211227098256,1.34041270474825,1.42984025377686
"306",2.67531943263719,0.654375730866744,-3.23537110540161,1.55262037983635
"307",0.143925313580124,2.02248539130133,1.1188141578103,2.55914012103297
"308",-0.0992826204432352,1.28749443516464,1.31092471404118,1.97401894728405
"309",1.09438698220399,1.85846455653106,-0.804562132482841,-2.30272905394378
"310",-0.721495650325155,3.96322790403948,-2.17797164596371,-1.34043739025754
"311",-0.633948518167566,2.41208412190958,1.46626956758592,-0.873686196490074
"312",-0.816551209657666,1.8346727201873,-2.41669306349955,-0.348069706896514
"313",-0.00134754446608412,1.78012040807562,-1.98859503168548,-1.33009639679745
"314",0.287639788058729,0.864770792650628,1.15724144772144,1.26313531098497
"315",-1.20180845193269,2.07349829269238,1.3607329059532,1.03368863188367
"316",1.88755217888493,0.279093538821777,-3.18024090948296,-1.13165139968699
"317",-1.08473925192457,-0.366003228360919,-1.84082757570307,1.87005145355622
"318",-0.476456538068608,1.91684676631063,-2.56943233787595,0.955963328158453
"319",0.914322027146192,1.03050790707449,1.36288393116869,2.36306123974239
"320",-1.91269042348226,0.270247906953804,-2.93312801651647,0.539204793927591
"321",-1.16242291765849,0.407864506944001,0.594738662640449,0.454225750200554
"322",0.264183532470537,0.869616351476502,-1.42707134806013,0.3109209394963
"323",-1.40109550606279,0.941985356726715,-1.11189778794663,1.0834127984746
"324",-0.80578666166232,-0.025472220080051,-2.85823067115827,2.08236747470229
"325",-0.490182350235664,0.832582575567658,-2.54786778202938,-0.625135180166651
"326",0.00523527396358458,1.64813904654575,-1.02536729597254,1.85941407888186
"327",-1.11335476488402,1.79078828035332,0.95642907347123,-1.04238651036431
"328",-1.05353254109607,0.0108867117310472,-2.17643937691629,-0.437575757583283
"329",0.138048219282425,0.483553659918201,-0.526568474259165,-1.38649944151098
"330",-1.88203447543711,1.95878597667331,3.40404033050731,-1.59277482837467
"331",-0.151121597362142,-0.232755733362692,1.10359724629149,-1.68350175040504
"332",-0.494719233621708,-0.406419252108485,-0.176099290074511,-1.50092929831492
"333",0.31529523535916,0.726726053122402,-2.88029364348733,1.21530445954952
