"","pair1_A","pair1_B","pair2_A","pair2_B"
"334",-0.836206130287399,2.75986878398417,0.353511390901205,-4.5924663702946
"335",-0.185378531192683,-0.333270698477745,-0.134490198313292,3.24021634805295
"336",1.83761860561122,0.752028288697019,4.60339840756681,-2.68619598289475
"337",-0.232415136174358,0.665788796255167,5.54445671558319,1.21798208719548
"338",0.219597615301781,-0.981641430764229,-2.22308512376711,3.17869853761653
"339",1.77484196798653,0.0743232469363537,-2.19929229825417,1.06903336135932
"340",-0.268872602765143,-0.0102531022852148,-0.584592946906716,1.92606781412057
"341",1.39707663825008,0.089986432749169,-1.6720816418408,1.7930640034338
"342",0.726554074433054,0.790814127491524,-2.8682281325925,-2.3990452573505
"343",-0.679407752379924,0.5312442424226,8.21462925679897,2.03646226479362
"344",0.479076978989386,1.13735264887087,0.651430026921758,0.418348589531764
"345",-1.16369747655294,0.811292833946561,-0.219225601546294,-0.803911935654354
"346",0.56100546495509,1.1853694636781,3.8225241024744,-0.994630336220118
"347",-1.47339952448937,1.38378412082153,-3.31755440096771,-4.5987570206105
"348",1.4399588656484,3.19595053099255,2.86633251968107,1.585651132969
"349",-0.281007736592498,1.54176036995506,1.23282772146783,-1.35907246225483
"350",-0.442952877843988,2.99256555642547,8.63647714594178,0.537155433093546
"351",1.05974511431633,2.07406353853121,-2.00062119490434,0.0155396230998581
"352",-0.807481966671541,1.47785630113703,1.38597338663333,2.03429897947887
"353",-0.0665182654656814,-0.534066476251708,-1.27347643159656,-2.716077649723
"354",1.97092107801931,1.46054001621177,3.35692026102614,1.79414433572821
"355",0.0878421114347796,0.136573217649065,-2.91634884724091,-0.969323613351627
"356",-1.0153860064289,-0.413344473970757,-0.12632845693837,-0.99529880668731
"357",2.43104767106848,0.731875723326787,-0.644844037646582,1.04247139068609
"358",2.63249886704495,0.869071293439153,-3.73741699289097,1.63266154449591
"359",0.463423186649961,0.46819132793046,-0.769826657854423,-0.996725650952033
"360",-1.05231975953515,2.50348075539416,6.53568002712599,0.249384814172384
"361",1.04057019638464,0.0474159997759858,-2.54296669747349,-3.20935196652505
"362",-0.424405481533985,1.43733840084161,1.02206584881118,-0.765294008474884
"363",-1.52284831520528,1.89857502612437,-3.10662819056975,0.602812650148715
"364",0.569623237035571,-0.436212221401165,1.67794483072689,0.641412317663574
"365",0.607972128275799,1.08535125641094,-0.41650336253342,2.65325233823233
"366",-0.689724514290276,1.52816517567459,2.10235250432571,-1.00101300018293
"367",-0.140157756988227,0.585460539584906,1.36504525781737,-7.11521263312346
"368",-1.28506721644345,3.26114212427476,-0.661566961547982,2.88861409391315
"369",-1.27740592873862,1.37264572777581,-2.15170362572841,-5.52824835751122
"370",1.78272447989426,1.53927347944181,-0.704250032219166,3.50552067342902
"371",0.662428440707011,0.444009807840871,1.93670527017223,-5.19584388054671
"372",0.198027817827977,2.26620665248122,2.4111098051506,2.19325296974258
"373",0.977295769285782,0.301272025112352,-0.180203842254677,-6.6947625583765
"374",-0.361856832171259,0.526717308019057,-0.322676618641837,-7.95751579272176
"375",-2.06268168411627,1.6222691198317,-1.03202117447841,3.26983465591031
"376",-1.32058995520195,-0.12956957747347,-1.34209809275212,-0.214884417047721
"377",1.66771066991478,1.18002439077053,1.25803682639917,2.56192725730029
"378",0.348423101553674,1.95025549107923,6.52537709291866,2.91925766090983
"379",-0.627905077547245,2.80507348681082,-0.51263676874403,3.45194875785628
"380",0.548291758905801,1.27821808976875,-0.127265201271743,-0.864102919596652
"381",1.32833707954572,-1.11246077838491,1.2487757590956,-0.14594475042515
"382",0.622860419297564,0.0442658594784748,-1.61201189736037,1.69938019336504
"383",0.359423843692085,1.96276137749256,-2.32893909750705,1.69408713028506
"384",1.07292529747817,0.553226154276239,0.806065240374686,-2.44293828404444
"385",0.701146878310186,0.913774921784712,-0.327493342909726,2.45036143341452
"386",-0.014211702780803,-0.698185538364688,2.0804503979647,0.134479610664151
"387",0.211579565958023,0.848152311514284,3.40886226064125,-0.531063342270739
"388",-1.17995608610091,2.93517092228666,2.46363106281922,2.94114142918669
"389",-0.654923549575412,1.21285132061788,0.858309900550485,2.61895087142681
"390",-0.153058918846279,2.71462148440081,-1.83356331085973,2.82192034996207
"391",-2.11632440763476,-0.114115148318735,0.653330008064362,1.1786959119647
"392",-0.26218077201888,0.340080685819844,1.99447009113223,-0.85409647850965
"393",-0.758018712468136,0.532953516378929,0.757283647952213,0.51579212027995
"394",-0.298836560635539,-0.190694144292347,-1.89604046042067,1.14366388135694
"395",1.14063212147188,1.77443163911964,-1.0347988240401,0.86473908080996
"396",0.86921704157996,-0.724181654806665,1.73762322406839,2.4105211063744
"397",-1.28570717577352,2.44810555477727,-2.47556079850789,-5.85515396322982
"398",-1.24349362292983,2.10816367087055,-2.20291569775868,-0.212698664030971
"399",-0.456329269687347,0.115703451672972,-2.75547233224663,2.38641218632375
"400",0.336755733199754,0.177346913198877,4.70935906557023,2.06095009164135
"401",-0.859369026951524,-0.0209633350420009,-2.40596137826595,3.23903389635696
"402",1.3782355937061,1.26625228963523,3.23682192907266,-3.86052363786298
"403",1.02800374221826,1.85157603492834,1.92646097080604,1.67001129301474
"404",-0.481084580989952,1.90994868136828,-1.95127566902572,-0.953269194681671
"405",1.10343889125884,-1.43312937588953,0.0848899782421813,-0.368458726032088
"406",1.78578667879332,-0.269690673132893,-2.00273500899094,-1.66112006279416
"407",-0.404937727376448,2.57490898334367,2.00865715635708,-1.11148411200359
"408",-0.767632686244588,-0.282860446119173,1.06527646571891,1.48977397760937
"409",-1.58339857286053,2.44627229203131,-2.10324531978009,-1.92875987419964
"410",-0.974706575687259,-0.832279180895811,1.68308999090561,-4.78501584209126
"411",1.72801904173879,0.812101572030269,-1.764243266591,-2.71619710990645
"412",-1.62616286834386,1.4639654765835,0.350708502934322,-2.98220554268739
"413",1.55825503982781,1.08391725153987,5.06145629777317,-2.46236045073383
"414",-1.43859728298294,3.19363465814981,-0.678848964442869,2.5178413209454
"415",0.00691865260732847,3.01786239787512,-0.692807657532505,-0.597518982828703
"416",0.0259554930589674,0.377521536614991,-1.46526808835548,-2.05841400749479
"417",-1.43435845021342,1.04580217302289,-2.12240420041497,2.20177889835409
"418",-2.57091841980455,3.26214078594196,-2.33314686500819,1.46318660178284
"419",1.25067994179392,0.404638218977577,-0.729568768173303,1.62155040600503
"420",-0.970395996820437,0.523623566523525,0.111907065675395,3.14252092131486
"421",-1.87204762954401,1.18396464239654,-0.534022928167618,-4.6723259019184
"422",-2.08864344760972,1.17668445988944,-1.88150940862697,0.614047963476294
"423",-0.625461627196355,0.569553748721454,0.73037063404676,0.0103743509554854
"424",1.3665687734792,1.65973789100061,-1.50565363507291,1.2864131989408
"425",-0.333247690502527,-0.610806921678412,0.899068652601924,1.08355479245271
"426",-0.644093857427836,0.71530673593355,-1.73379494721453,-1.10855018330736
"427",0.12263408543816,-0.94226920966684,-3.02876609110747,-1.45964611249594
"428",-0.164611262454988,2.13830035950504,1.13345707883497,-0.193133559896222
"429",-1.73586769678798,0.797545495919302,4.28141322198884,-0.071746597959119
"430",2.34006981327428,1.93334044222586,1.24027686367315,-2.99365115363691
"431",0.430703368181155,2.74083801837364,0.928396411660556,2.19078651723224
"432",0.590217285805244,0.299962444183836,-1.86588044133168,-0.294644554020885
"433",-0.390735656248615,1.0242539759146,1.31016336365939,-0.244819713872045
"434",-1.3122866150841,-0.212192003920993,1.07403258988138,0.232201940448751
"435",0.21845939618277,3.51595036194691,-0.107833470433252,1.1070985632531
"436",-0.444794155309159,0.378114484338906,1.13007523147227,-1.72622084022246
"437",-0.0454928111008665,1.64129667291063,-1.97127613594652,-1.51897575761448
"438",0.669353053062688,4.98450197077087,-2.55609901821967,2.10042126010362
"439",0.793285394614278,0.589410313356681,0.936785805820985,1.01742622939312
"440",-0.936713765956536,0.431105308644741,0.933642766497969,2.61480822419804
"441",-2.00660183959976,-0.0292784054120581,-0.00717367201397034,-0.0854639964057926
"442",0.961818793666734,-1.27574506904323,-0.747484819132785,0.437635824619652
"443",1.09161832880032,1.68553419401132,-2.20077056813196,1.09841804694255
"444",0.735290651122855,1.45580742719185,3.26551311769287,-0.748212098575755
"445",-1.03206206592788,0.513111001005112,-0.241828442492541,1.43737975472047
"446",0.426022133920788,1.4533554129407,-1.42069748821637,-0.174070340157871
"447",0.882457609712549,1.10866043782662,-0.297520745996668,1.59080147274778
"448",2.50286194124227,2.44995866093813,-0.725948712714449,0.529689525759974
"449",-1.32360336553217,-0.172361690706915,-1.64385861780557,-1.1468470305598
"450",0.9252115610048,-0.214178762055829,2.78533523147339,0.472137808509523
"451",0.262810901355787,0.469969896795536,-0.82145592617139,-1.00953993714526
"452",0.0322413424301346,-0.0590796932701227,-1.87002844860771,-0.809411172200855
"453",1.57600663913302,1.05230006784853,0.502817340071469,-0.185282701133495
"454",1.52652441706928,-0.790689803611312,1.48753377507861,-0.774409497175595
"455",1.14643546871307,0.874332333048075,-4.17467839875757,0.186195486963473
"456",0.0628683624507854,1.33585756199088,1.25579000492675,0.824625826868548
"457",-0.87714663574956,2.39873220601516,-0.0871705321761558,-3.95674050424249
"458",-1.46749532559011,1.45192020632322,-2.99093370878096,-1.54074436123754
"459",-1.21710970283105,-0.0204264429204546,-1.98139546697435,0.486699419230771
"460",-0.781418569642552,2.2101915782001,-1.3062021996972,0.808027124148379
"461",-1.05478680979769,-0.213626461817687,0.404287328267453,0.0894660732961883
"462",2.18592980476839,0.0913118440309264,-1.21661428235483,-0.0500794162577025
"463",-0.174933154342587,1.60509268107158,-0.541762393547469,0.0828152405022589
"464",1.62623240084858,0.906264626816379,1.59681319312667,0.882606193614801
"465",-0.432401976318912,0.775322386796212,0.825530207642191,-2.04049493191626
"466",-0.55270267194471,1.13073468721635,1.67941180871941,0.427546592522237
"467",-1.92103315322045,1.00701871573651,-0.0208844184958259,-0.712125528453938
"468",-0.664994332193139,0.51322847908891,-1.48579394068207,0.739724467764055
"469",0.425426395487431,1.55175497016221,1.53431032264486,2.34631002504746
"470",-0.279961826042673,1.18699028793105,-2.63293942859919,-0.868713231261402
"471",1.99312885485407,0.997147916036865,0.459949525887234,0.0674717542339118
"472",0.428324673030068,1.36798455980126,2.28680755372395,1.41002473919995
"473",-0.925404763010389,0.699034101953376,0.959885158414618,1.13204284937511
"474",0.966998860703395,0.175240554945596,-3.2495808313902,1.48066861959063
"475",0.173478965659035,1.410235634637,4.4473937188542,-4.05397598214832
"476",0.206531879707403,0.594259092029215,0.785601638895735,1.08881016930161
"477",-1.67523270408616,0.380110342399109,-1.4450471406173,-2.5437738462268
"478",0.0699423036464852,2.14030205110986,-2.91618583523125,1.18356334136674
"479",-0.128156805435056,0.453624364534197,-1.84499633107337,-1.00466922885293
"480",0.319459940354359,0.491106885218807,-0.513799074444659,0.00253326383784436
"481",1.9758586597638,0.581159042531657,0.379838605566753,-1.71640026922406
"482",0.181929152519049,0.746269622813996,0.154365875652561,2.4783489781946
"483",0.96852194580765,4.0098613228474,1.88522455302217,-2.44648479651171
"484",-0.567058062065075,0.189354403796511,-1.742102663329,-3.44877781135179
"485",-0.752255943680941,1.80663978198728,-1.38382426532947,1.63535552598113
"486",-2.82647818907256,-0.557643286883315,2.14018479389097,0.142542387625569
"487",-1.01321503426225,-0.0578759315346691,-8.64393301032162e-05,-2.36574502581627
"488",0.576998622321078,1.12040070115426,1.35641615454208,0.731252308351067
"489",0.840063157916179,1.5368712612717,0.544371362833448,-1.68373468990612
"490",0.104831092797385,0.828633212439119,0.0132577226396011,0.805272175277893
"491",-0.435285607097749,1.21652236388816,-0.544860786415909,1.98835569743109
"492",0.187302639294908,0.494818178703251,2.18970592870461,-1.8513150524059
"493",1.64430201414329,-0.344976076285505,-1.3567321506766,1.6251489488501
"494",-0.745361010853131,0.706355926699345,-0.448428232268846,-5.53570418230618
"495",0.998527628877003,0.946001859901224,-2.48934008104562,0.665752846372137
"496",-0.199360774482087,0.830415667606904,3.13178538818244,-2.84752925629247
"497",0.170705323312017,1.38493416454862,-2.12684681761645,1.12815219346701
"498",0.716748146238095,-0.244503201083759,3.3090932048314,-0.112578058166743
"499",-0.723951074375262,1.50420332073994,-2.48128400667509,-4.23600180269668
"500",-0.890324742348692,0.366196529028752,0.968899564658098,-0.287259474137684
"501",0.17463208109476,1.16665897047526,1.01532598480498,3.25046976458669
"502",-1.5817005313583,-0.0871513557635584,1.04649589197341,0.334190084668378
"503",1.57898015033924,2.30956225760012,-0.64899487461215,-0.515222679411885
"504",0.798629210577474,-0.19389973756523,-1.11077425180095,0.296498068733437
"505",-1.43995606597687,0.544015096961194,-0.535978528806676,-1.09803695292209
"506",0.552933422380771,0.218419455175111,3.68245801059329,-1.09765654954346
"507",0.494685635735513,-1.25307820641295,1.95985958146966,2.6884595538935
"508",-1.38283129566667,1.34134403729641,-2.55547782266618,-0.354738685212418
"509",0.350532668193769,0.174092489164331,0.0782720966350372,2.94042205457598
"510",1.13029300091712,1.43978475034261,-2.95224517674438,0.411665639055893
"511",1.31781897407039,-0.260863596426089,-0.0100526389456064,2.90641812635041
"512",-0.737989726868851,0.567574467507955,-3.16792967461487,0.54219116705946
"513",-1.37638331675243,2.60808020758663,-1.50151509225524,-0.938453955125095
"514",-0.44455554196578,0.634862499945618,1.40807361179059,2.45848866476178
"515",-0.0699886363488913,1.91401597557427,1.07255152173824,3.99650685037591
"516",-2.59175374629574,-1.57306161675284,-0.656473564160706,1.16131985452639
"517",-0.116378715921462,-0.0424845025375846,0.799954451905125,-1.51818064231747
"518",-0.00319319869214361,0.542038073340696,-0.600077093628433,0.0193995057874152
"519",-0.20182683522919,0.399129438874873,-0.546938337657303,1.33295983166594
"520",-0.761344344167256,0.96556639865216,0.896808773994655,-1.32957930393292
"521",-0.837198231409759,2.43784958390129,0.429400987150319,2.39005063485653
"522",-0.399408333428444,1.00880599890428,-1.75508580244719,-0.233433265129301
"523",-2.14663935858623,1.1464528851748,0.16264447465217,0.155697091834162
"524",-2.31061562098594,2.27984766137109,0.777735515504057,-0.622713294600974
"525",-0.430172667636742,1.02337238694832,0.959935119440016,1.61810034716435
"526",0.406825218996424,1.358193055685,1.36137869245119,2.11337560067618
"527",-0.139463832559814,-0.395299144807522,-1.86885122946665,-2.82557339627052
"528",-1.29219004675363,0.317814783035451,-1.55782119640643,1.58731990938598
"529",0.00939110439931483,0.959729841304073,6.6183523346941,-0.644176016460277
"530",-1.2089941302785,-0.204629430270779,1.73110640955542,-0.445888876079869
"531",-0.870441981247257,-0.319688862737491,0.460110500145319,-1.97275644241124
"532",-0.542353847067418,-1.09308849064174,1.23738909199961,-0.454807996124244
"533",-0.375403996525816,1.9096228747052,-0.236450729697772,-2.57275494382454
"534",-0.551090136178653,-0.291359843361577,-2.88230680842516,-0.806373978725184
"535",0.109526146861016,1.78833348063866,-0.0927790488663687,-4.30890901096558
"536",0.198302881683615,1.88460737463988,0.894430424649381,-1.56293833613075
"537",-1.21875562391345,1.33381619378287,-1.62272034453318,-1.344365490799
"538",-0.725182004124181,0.0762214903851987,-1.37584208981689,2.80212923277066
"539",-0.737528496049732,1.63079576189729,0.242714340340451,-2.27064869173481
"540",1.66871192468519,0.288654913486391,0.870593052336164,0.706059351933239
"541",-0.644322390287576,1.32953692825371,-0.575268806882921,-0.963440759790094
"542",0.517848247022624,-0.0582739468019735,1.42320195262886,1.1350900851858
"543",0.321484792399036,2.15358312481087,-1.98727403450774,-0.683246849947851
"544",-1.00350873093753,-0.992796758451234,-0.489560815681201,-1.24074430670861
"545",-0.451970773241885,1.06727421838823,-1.44855339121387,3.36117578677511
"546",-1.28204498887784,-0.84346235227839,1.44368462930823,-2.51749507624096
"547",-1.7501244881227,1.24875210650186,0.0791538629205919,-0.00757161337372314
"548",-1.52822203479131,0.211474042818108,-0.820882264486849,0.484971759339496
"549",1.21185907259147,-0.246414314016659,-1.09156259282768,-2.72760739043161
"550",0.797255537595622,2.18080678922452,-0.599062169565281,1.34554181640167
"551",-0.233359106104934,1.47221407203275,0.470533587054791,0.364942023608742
"552",0.401715801116971,2.99565337863645,-1.67913211915969,1.07019843166716
"553",0.0360075120863018,0.0625043452363572,-3.65229714198418,0.532226807907805
"554",0.0319437059083974,0.10347972831723,-1.36715125341451,1.78441083253968
"555",2.64102775059373,-0.330543512348686,4.65936705607574,-0.702581418014499
"556",-0.459349261605726,0.761295751019138,-1.77044105920151,-1.88912902731467
"557",1.30759194744146,0.632419527259826,8.65592058979634,1.9083919634572
"558",0.893516445620404,0.371366763615456,-1.23368970302495,1.97900608486344
"559",-0.990108945912144,2.20838527544538,0.872761028842985,1.87881215366222
"560",1.01803117360139,0.887888639509701,2.98892408793096,-3.90906621408289
"561",-1.91287593043204,1.12102175150007,-1.16047506901183,-0.851012256982728
"562",-0.329878190998728,2.25917057563547,-1.65829522832977,1.89178966982965
"563",-0.2227960648114,0.462414630117822,-2.15254371656825,-2.00041916399175
"564",-1.01569923186378,-1.00786972788788,-1.83322150676208,2.06736438061095
"565",1.08670793924058,1.41333162400536,-0.605881072607684,-3.28072786054746
"566",-0.53466350447503,0.92767089360434,2.17060867236412,1.65242182516342
"567",1.08484043043684,1.9787693083951,-1.33607469904452,1.27827900811078
"568",-1.21142804549021,1.03852973356779,2.06367918069042,0.149335263189506
"569",-1.40630813267572,-0.530725237180426,-1.38207949401537,2.53526369925453
"570",-0.172786164377363,1.77280734126262,-0.567647142758346,1.35695990141117
"571",0.0156049041579382,-1.03673815931341,1.44745864374694,-0.224197987808227
"572",-0.235185295601429,1.68701591900449,2.32593264371924,-3.54282168802718
"573",0.604041110260076,2.26937701611216,2.75488333380585,-4.80531286832744
"574",-0.260687033169117,0.712791675681706,0.0334599153113786,-1.22281472264266
"575",1.10507579993092,0.286948519164015,-1.49240069460957,-1.60097795120935
"576",-0.815805196077413,-0.0144699196426377,2.07796372803249,0.187787762226795
"577",0.239194234186741,-0.983215406395316,0.921088418851278,0.499899271808547
"578",1.64692652275513,2.19476104145935,0.0643237771012217,-0.418252398326176
"579",-1.20997646814654,0.251581954155139,-0.390056298610578,3.08090428459555
"580",-1.38004628728263,2.23498415254012,8.20344745741602,-0.604834436943827
"581",1.23180286213171,2.58778687009126,-2.30815146861426,-0.461535297676244
"582",-0.849054147805839,1.87994936345487,-2.80891331473326,-2.13536638978051
"583",0.983336017044592,0.611044843620193,0.241626764483925,2.74439911382444
"584",0.0787016665742603,-0.720826425119391,-1.57022114875451,-0.668323000446958
"585",1.12334140439183,0.440896802577671,-0.840623148369372,-7.06249560611776
"586",1.48103667641304,-0.0667290377474916,-1.18280234658077,1.50534042207092
"587",2.71314665243943,-0.33535017118487,2.76767462927122,0.0648989459788678
"588",-0.601603668206162,1.0499561234501,3.27618426642439,0.726059120591983
"589",1.80090709284921,0.876305181578255,-3.23800189800125,2.09552190967625
"590",0.293442181390741,1.54559311211511,2.07252658952553,-0.832920502470223
"591",-0.280422032844113,-0.212960401725258,-2.9983402296645,-1.97733882604332
"592",1.88473049749222,2.49996591924936,-0.127371723551473,0.176672842135476
"593",0.746993427618742,1.36449880768536,2.66002893905105,1.47244163225701
"594",1.09888921325164,1.86523357303517,0.935779544929259,-4.47339623660342
"595",0.293368356581429,0.507917259165812,-1.12843936499443,0.933364554476667
"596",0.748362033014522,1.05512495012382,-2.46318304172228,-0.931247543528436
"597",-1.94561977712676,0.998762746390123,-1.00335561399323,0.709247722649904
"598",-0.351908248276293,0.401204627086251,-1.14836511236009,-3.25228906908663
"599",0.767600971333985,1.5246864967734,0.165115461096616,0.904506447219484
"600",-0.97954782953405,2.78984616304271,1.62618807474305,1.61617261736852
"601",-1.15245551242488,0.00691369403005837,-0.523668275919099,-1.04788602442605
"602",-0.935739764184866,1.72496721929598,-3.49777563862706,0.612467809716486
"603",-1.75658049378744,1.25229606962347,-0.0617830606366165,-0.535981912018878
"604",0.234443514349798,0.727797653464488,-2.37296732363902,-1.63935003412655
"605",1.20869125430592,1.42579748168487,0.444447940337361,-0.657721171159709
"606",0.553469443215259,0.678514432464871,1.13269317600109,-7.42780255285159
"607",0.479099525647261,1.97607030913231,1.16043114062521,0.894972380445402
"608",0.706028529131954,-0.124488392477034,0.334148783532459,-3.18674831494504
"609",-1.90634434434603,2.2101146160278,-0.0248341033807067,-0.807771943447131
"610",0.782103722732114,3.00406729004837,-1.1040555444514,2.49936318224386
"611",1.73598400032938,1.26516026466165,-0.437289177359596,2.87692712854224
"612",0.341180684679083,1.15210619038643,-1.48219272790559,-1.01344954490032
"613",-0.557832638218029,-0.462197190701886,-0.988207783657223,1.11388070148344
"614",-1.66706910424831,0.517532448737168,-2.19703943089154,0.489623136161795
"615",-0.674791027579053,1.14777935058297,0.104002398361146,-3.64156461912364
"616",0.271897445020668,1.66157810174983,-3.34996250725256,-1.69269372354655
"617",0.811289993640466,0.423255562357713,1.63559916803474,-0.68961007497391
"618",0.0505991117360005,-0.853195980581209,1.1517183134154,-0.966043002063835
"619",-0.604217952672641,-1.36219842894933,4.45670047631545,2.1294700682267
"620",-0.799173659244116,-0.577374939923837,-0.0701666954101323,-0.840222617437861
"621",0.789264128551446,0.298453874251887,0.716247192108129,-3.52527926810985
"622",1.01989821007324,0.647246907492128,-0.977218130084666,-3.76352533317536
"623",0.748640674199284,-0.158601044828003,0.668895438531116,0.712393917379457
"624",0.602546115222022,0.0187660247694299,-1.93944953743602,1.24760405693948
"625",-2.02598868442932,1.35800927147166,2.99607234481579,-0.527422756885134
"626",-0.512919862424864,1.6479072661873,4.96799716087157,-2.47067536638125
"627",0.316125640377392,-0.150997188278982,-2.29239488462567,-0.503342411551252
"628",1.26274088791083,0.795771060716074,0.291922004230039,-0.76154305947621
"629",-1.07761823744631,0.786377970146572,-0.0543233534537142,2.90950555160285
"630",0.673626476655203,0.986457911292537,-0.674802928659538,0.0124425386871916
"631",0.392619877729618,-0.299046598012287,-0.200558556447408,2.00441904405128
"632",-0.0297920210050975,1.83970958464873,-1.62800955073896,0.111024879352091
"633",-0.09063205415909,-0.428393079269578,0.825889130058419,2.57783606533246
"634",0.395170253623188,1.62967261493944,-0.747520012129004,0.0296682112397331
"635",-1.36426839992714,0.467343817153588,2.91869865608901,3.01370576690053
"636",-0.701316446042234,0.0916851916441123,-1.46434893422328,2.32154866095123
"637",-1.99053380986467,2.42268289999055,-0.773921040642717,0.75452863906079
"638",0.9417739611174,2.05587430666641,2.65572502668634,0.790512341880203
"639",0.639754556688992,-0.745806378288608,-0.283721122673388,0.203135940397678
"640",1.53439396935285,0.988937764552519,1.18882195006316,-0.277160008561632
"641",-1.22211298202641,0.820654033030814,-0.000982918743132499,0.528265006775566
"642",1.05649410133158,2.14379514064869,2.40007844742484,-3.64674318763807
"643",-0.97667271977277,1.29202900729975,-1.3015178313894,0.0695243882090633
"644",-0.466348422968376,1.53837298204651,-2.51079919359222,-1.37422948231302
"645",-0.549802337543816,2.33217419460359,-0.117925689252813,0.0383484956458451
"646",-1.86372526801102,0.673941375322243,-2.10650665964337,-1.51716397174673
"647",0.331312041648805,-0.265335622320524,-1.43534101042023,-1.93685428527827
"648",-1.47363564822088,-0.0575382963264388,-0.634336748320377,-0.408768286593393
"649",0.0224840791727471,0.952163180919283,2.66724271155238,-4.86917914060022
"650",-0.663860077593126,3.16170328514263,-2.68713564367017,1.3310338553358
"651",-0.65678171231853,1.77071978403437,-3.04551485484574,1.45733106443012
"652",-1.18214805735699,1.45024902544977,2.09152001102365,-4.04391071560714
"653",0.409041762763169,0.927705052957527,1.83971680848245,-1.2814693190394
"654",0.352546303238998,-0.532446723879135,-1.96188055548552,1.53456758900698
"655",-0.956162723176353,0.107436270495436,3.0472670040569,3.12862766422083
"656",-1.02420088635758,-0.159512589458988,-1.04045594671276,0.812676086277193
"657",-0.48191860843311,0.364769439427055,-3.96979708265465,-3.42354375641147
"658",-1.02808185486509,1.04256876549288,3.31914830217977,2.32579323279335
"659",-0.791217331326401,0.916144881469867,0.462023387500597,2.30587527014684
"660",0.0602444778365824,1.01370907764177,0.735095897878104,2.74847990802851
"661",-0.147416105666546,0.729580154881533,2.18730741268105,-1.06794021971805
"662",1.15932969007471,2.56114547006415,0.502997192157739,-4.35358693307425
"663",-1.91952432492329,1.92036349822831,-2.14974903401957,-1.11570855671564
"664",1.03609758944745,1.00434473272976,0.17616086514864,2.75379282365784
"665",1.70063013612353,0.925818982094559,7.92707642330828,1.87218281050366
