"","pair1_A","pair1_B","pair2_A","pair2_B"
"666",-0.162248810765712,2.51454528801704,0.91123064565091,-0.264119747559772
"667",0.631438505469044,-0.251624118579307,8.1478898612209,1.79962954169029
"668",-0.0116699539319334,0.938897124971863,-1.33804102974966,1.78176805336987
"669",-0.250159566458987,0.828606817977643,-1.10089477402043,-5.02157283520916
"670",-0.501825516369183,1.80834483491931,0.156681337197759,2.27525503242567
"671",0.290040946781944,0.0472336644425799,0.101321665766094,-2.9347285724079
"672",1.42466172946904,-0.138913947328031,0.350123444738135,0.17969010461477
"673",0.473925403633722,1.87008732042005,2.20459601191359,-3.72402267992378
"674",1.87228257001424,0.452008127124865,-1.4981873890014,-0.941630401838209
"675",1.14208876847349,1.68145974159287,-1.98606070402225,2.33373210651908
"676",-1.24778679924508,0.859369009620737,1.48555518708089,1.68383991221621
"677",0.899126828740065,2.15327326801993,0.0611233298554776,2.40145771688303
"678",0.401354634571712,3.36845764063373,-2.66564980526586,2.74621708704866
"679",-1.32096520561682,1.53388267061128,-1.32656127428697,0.825468627756182
"680",-0.165909275823866,1.17640995399015,-0.589650159428078,-0.260277754045227
"681",-0.231288293464973,1.19552423451871,-2.18016394374636,1.72285905409419
"682",-0.769150055323017,1.2433937087432,-0.929347879010854,-1.34793738198992
"683",1.73851621816876,1.05163198212096,-1.61705557648326,1.17932770816751
"684",-2.96289680516059,0.941063803360744,0.890755048978214,1.94066463024076
"685",-1.19454350860912,0.702645624168016,-0.829065233299005,1.417521698735
"686",0.534339185877717,0.495621539587561,0.837004452150543,1.48136203702705
"687",0.677145773374944,1.36942572688419,1.06260747583869,-0.893536449920786
"688",0.454470119501577,0.597366599638598,3.18488365954842,1.14344343838151
"689",-0.850968743554389,1.6033531672732,1.97798322999696,0.752188019545444
"690",1.50527505040243,1.45155413778466,-0.87700591791835,-0.841653553947475
"691",0.684188454385312,1.02789335669681,2.85245630131822,-1.42796435433625
"692",-0.523042614369234,1.12560613679615,-2.25649220402424,-2.16988670708663
"693",1.07591356385633,1.32027946430054,-0.202443198244508,-0.00259154443702259
"694",1.45426282597043,0.395855160711328,2.43714992163408,-3.64060549606383
"695",0.787031012106489,0.403916461175919,-0.184493672375017,0.991269835541447
"696",-1.28215441031009,1.42752083862568,-1.18238656929261,-3.44747050745496
"697",0.967208677472488,0.515562119524147,-2.61281132124341,-0.644067987736709
"698",0.112402547932179,2.73189984886302,1.51437723541013,-5.70329265573804
"699",2.31108458619901,0.644695237041964,3.28248828755349,0.377356764367887
"700",-0.397953962735931,1.37356760822085,-0.192798941342804,-0.600583455098062
"701",1.57736902486393,0.314261870990245,0.0488940248447041,0.564013547589478
"702",0.375235957837875,1.34582799588224,2.36782031862747,-1.22831421391707
"703",0.477077795129373,-1.41325201721146,-1.27490898615349,-0.96309820018396
"704",1.63828284558213,1.25613826347456,-1.4483438768306,1.63457128546107
"705",-0.453358527557703,0.00227389741014894,2.84817605803208,-0.912366259311138
"706",0.142033762254657,-0.159285636911798,0.871279591846719,-7.83209469697444
"707",-0.969765390928251,0.55380959449257,-0.765771067819631,0.621165322793576
"708",-1.1628220359648,1.14784899968483,2.386446887976,-3.93368338399714
"709",-1.6157719354285,1.59648614865588,-1.71463738738329,2.33571331524926
"710",0.108011732648982,1.43268760732582,2.91583446229243,-0.147121593103151
"711",-1.31650822545527,1.71637546904312,-2.1717944306795,-3.36825053002376
"712",1.26803264299376,0.846835113974775,-1.54317674306033,-0.688521500865882
"713",0.246313119310983,0.926169628666302,-2.08516482590505,2.16044040752852
"714",0.286268940308182,2.12964874031917,4.08267818713907,-4.23405094441864
"715",-0.420384812804727,2.67624357444138,6.18320212916752,-1.42530098884779
"716",1.42278529003412,-0.0238812812700662,-2.52810988975996,-0.13726538449227
"717",-2.00598813264485,2.35398346024535,-2.07893173156738,0.776473519023263
"718",-1.40373864056665,-0.207577481349597,0.147370683582212,-1.76910761508889
"719",1.06382027795406,1.82056099881095,2.18318246793333,0.901599068391726
"720",0.0333007961313348,0.457480284509923,-0.0661922273837037,2.49397370064394
"721",-0.370757786960257,-0.976264792507077,-0.213310345002256,-1.68084277906137
"722",1.93479922395153,0.855823745644022,-1.03372611377373,3.30850242469911
"723",0.118759258836344,-0.277938248697997,-1.90092421054853,-2.88755566136715
"724",0.519805105256136,0.615990994784948,0.18912680262743,-1.12073056563065
"725",0.412137072022245,0.803828234225792,-2.45160757007488,2.26274388141481
"726",-0.777625483218672,-0.0503610168090989,0.0383986256034554,0.148809051533365
"727",-0.72723117716385,0.634159674715289,-2.22418569804556,2.04978797892341
"728",-0.693920251878993,2.32112621201359,1.22203840646345,1.28275855039777
"729",-0.599442164032843,2.44021955410562,-2.18650404572677,0.562843851977767
"730",-0.670818253633247,0.467880692661228,-2.12285922921334,-1.44654996190665
"731",-0.713066821423108,0.829296489168115,2.37251853538808,-2.33759671544067
"732",-0.357060416179244,0.347048033308853,4.38010947912838,-2.90104986292153
"733",0.288692092143589,-0.551951477148233,3.65732009909075,-0.227824264835575
"734",-1.37686813005413,-0.26502192205274,7.14582415553267,-1.22216436210717
"735",-0.912045903324933,0.404722651240179,-2.78112618405977,-1.52424368416835
"736",0.933534434040185,-0.141855925350184,-0.834979741770854,2.08290711987646
"737",1.48308673383106,1.52125998098816,-1.34857192095917,0.743307222076148
"738",0.488830069126828,0.638409785586188,0.991319816675565,-5.12371614789721
"739",0.714744041022239,1.84126470174747,-1.0455546699939,-1.83414707489751
"740",-0.44045983248666,0.360427016493928,4.11435968075618,2.04039046543461
"741",1.57609394684061,-0.0245945160347623,1.59284661439386,1.12215769875265
"742",-1.0822909096144,0.0923235381062266,3.45636216725152,-1.73169870801108
"743",-1.03771146795914,1.48820137755526,-1.31001549317355,0.0887893687802419
"744",-1.32944433849004,2.90002372315555,-1.24247201274974,-2.74483806267335
"745",0.788716007804592,2.85995802086249,2.26530964320078,-3.99383600909709
"746",-0.299746093702249,0.783006294844698,2.96474033261096,1.10676977062795
"747",-1.16302050483387,0.721739090837612,-2.85932746681707,-5.73377082917058
"748",2.92215790747483,1.41282943758601,-0.721657676806592,2.08582132367543
"749",-0.253094176996419,0.137367636365879,0.007524547757358,-2.12033710897949
"750",-0.380723355891782,0.232554869068477,-1.310970210399,0.441492683754367
"751",0.810196520403587,0.255313482540948,1.17633317103571,-1.57361309016152
"752",2.01108162182105,0.352990806384784,2.30796607036271,-0.470825598569189
"753",-0.152749841549004,0.90056681904456,-1.9432329555999,-0.917934374658703
"754",0.94423029502397,-0.0379013870860252,-0.66291083990855,1.27843346718758
"755",0.764522344133183,1.36077271627309,0.671634910496669,1.47265969515817
"756",-1.04061436449535,1.57102304558191,0.652848193081954,0.755277006578176
"757",-0.0662324656724892,1.97018007822279,-2.45968206202521,0.225477362428116
"758",1.87551308762627,0.453927828840514,-0.27638387368248,2.34189031355311
"759",1.63468912432332,1.10769678716221,-2.90450425437829,-2.70430658272636
"760",0.944914989221151,0.731521307733955,1.56013255605605,0.249403700366636
"761",0.403430161155285,1.13500886897349,2.97636174125416,0.188027493568556
"762",-0.294573592354073,0.857063983350188,2.08246334121609,-1.82142180518658
"763",-0.618982688230021,1.2954014760801,0.547272074509322,1.27018973692299
"764",-0.589932128751951,1.17985470411459,1.56445775077249,0.73879550716112
"765",1.9007410697599,0.55592980315044,-2.18734843216555,1.8764612782149
"766",-1.10874226933611,-0.217428619527125,3.80687785869948,1.23511723566826
"767",0.617084024693795,2.62517268712165,1.02272075914467,-2.00866966632439
"768",0.0263186053927291,2.15768726336006,2.64274878028865,-0.896237855079072
"769",-0.584099024182878,1.4876170650443,-0.714637936288755,3.10413161687956
"770",-0.648530527031663,-0.3253159609943,0.199737830439609,1.4689224887691
"771",-0.236731467309993,0.242755437708186,-1.80303106820993,0.0742255959305662
"772",0.0233334183052879,2.40740151746186,-3.5146670898358,-0.0252754873694336
"773",1.69931472257794,2.56213212524936,-2.8155744259563,1.44243753222051
"774",-1.77723740618095,0.736199369451716,-1.24200184020178,-1.22859273061246
"775",-1.80425822586391,2.04171290902417,0.360925579682547,-1.19761296336328
"776",-0.754980808010199,0.120593849118501,0.740918100910739,1.49428085223435
"777",-1.01707632170215,-0.172991640747088,-1.89482598283788,-0.00311413618403145
"778",0.287331414148044,1.67675059231312,0.00566666150202466,1.78926807454088
"779",0.362184219507725,1.77948041630893,-2.28756769985869,3.51344710531889
"780",-0.995111890210767,0.275072865516129,10.1184994689566,0.170143138704394
"781",-2.23114396717916,-0.476312497288381,-0.349289313670505,-1.23773178730621
"782",0.648815655972094,1.17361814862449,-2.76532205887113,-2.54033635665954
"783",-0.564963584893362,0.586586329102986,0.796731379234565,-2.78027063306436
"784",-0.0927069322939904,0.316414269973125,1.69721143773927,-1.16624547908028
"785",0.591828042513798,-0.874274290584637,4.0782786548685,0.555203495198571
"786",-2.67730133158776,2.12390615328826,-1.66512330673854,1.06452568247542
"787",2.6333496706428,0.300886837425099,3.24076249449821,1.73113955468159
"788",0.807297537538723,1.64298513158183,0.629123025472409,-1.75184793817171
"789",1.20444346462484,3.63868386254146,-0.307567496020467,0.562951260460376
"790",-0.981538113660161,2.37391761898292,0.428156155498672,0.965116838529768
"791",0.778773058565474,0.183520844954156,-0.34870071365762,-0.376597493066936
"792",0.549714560021486,0.274709209610286,3.56889356048927,0.0216347441370759
"793",1.64717046075646,-0.036293002905107,0.350442372247722,2.46946714032459
"794",-0.961414998391662,2.60998529369517,1.35844159504043,2.15940654751756
"795",2.57977004133028,-0.0611322257695155,-2.65121126399281,1.26364616560226
"796",-1.14239668504358,0.161376643710797,-1.0361346687366,-6.66229106638708
"797",-0.358962828124968,0.228013807891017,2.78786663515351,-1.60639026386378
"798",-1.85951544130834,1.23663675805486,-2.19279297596492,0.660721987077421
"799",1.72249113041019,1.01215544598511,-2.48762102518497,-0.019983847905402
"800",0.202546693179936,-0.0478081577755456,-2.72369417327021,1.42844651481751
"801",0.808619964580023,1.89794886365096,16.8602411326735,-4.56369071827118
"802",-0.0918789272723518,1.13613856430262,-2.24936402434498,0.504948478807796
"803",-1.04218034056106,0.380145730724119,-2.0426785681285,1.12333054223965
"804",0.699530688617503,-1.04436067953525,-0.874830757653764,-1.14663102126249
"805",0.523590488272849,0.39262361406827,-0.861405309873541,1.61699291631295
"806",-1.3506987995121,2.03087171345013,3.58041618788317,2.78055856747231
"807",-0.367826281340472,0.96269805211615,1.63220086886871,-0.168700779476767
"808",0.37192514943121,0.687828473999374,3.15036622230843,0.155139107234364
"809",-1.69568696770178,0.24229200096211,-0.492520709747063,-2.66689777083417
"810",-2.07452701949553,0.0697439314499267,4.42083372456526,1.43463618660739
"811",0.334929437397454,1.57814719292305,-1.65769003475882,-7.88311929552819
"812",-0.627030035695252,0.741111000277235,-2.56414093747864,-1.74539055820471
"813",1.0002329103899,1.46739638508119,0.814160118258136,-1.06039547048532
"814",-0.0676806581539256,2.1914435428634,0.284248889541775,-4.79406311026586
"815",-0.306545067480902,2.19872230299767,-1.0668000798984,2.31750503790463
"816",0.442903349541085,0.955172542784832,-0.83453113285028,0.594026566277306
"817",1.03664502419281,0.692996984870169,-2.3680063986715,-1.36586351422267
"818",-0.590972184649963,1.59736926650674,-2.43286680633848,-2.94341641037932
"819",1.06895172101021,2.35434879699171,1.51710852276196,3.93713206445017
"820",-0.28756123654207,0.0494838177777241,-2.08218650050468,0.720894854746709
"821",1.10865857216408,1.82086223188331,6.26499476326109,-0.0266099836950711
"822",-1.19338999887717,0.4574636465368,0.764426000834496,1.49383538327788
"823",2.15797402255461,0.426454745520346,0.112237625864159,2.75746324054938
"824",0.506964648523367,-0.700134094649242,-2.80487214585179,0.391528234177385
"825",-0.386874350115177,0.141355653512494,5.14224596235375,3.53313758117366
"826",0.121121984341616,1.79560269105044,3.76829563955152,1.83373074585661
"827",1.86352484854409,1.14021733607221,-3.16987233683307,2.02558773477358
"828",-0.186343609947267,-0.890083548186716,-0.884922075227432,0.247046985336635
"829",-0.895101830376908,1.12910654975495,0.3695721684924,0.240698639634923
"830",-0.387750076810842,0.850018945685671,-0.869166527266764,-2.45417677000174
"831",-0.98274112188911,1.13727339722984,-2.60462647667213,1.9368012207807
"832",0.0791034333182032,0.578545418114421,2.04319071723417,0.0809106928017644
"833",-1.48854482160318,1.49906213349546,-1.36538921554155,0.98625065788175
"834",2.03428423262458,-0.0153235836221368,-3.26994501988014,-1.11393031546143
"835",1.41244314876533,1.07862067314586,0.311328609571813,2.0160914422538
"836",-0.422056945566398,0.960972358613708,1.59129397068135,-3.73173696641011
"837",0.133077047578593,-0.10844573094086,0.648305094217773,-3.68502256272691
"838",-0.9096167310433,1.28149105528598,5.02720881572494,-1.21359050869645
"839",-0.274283449018533,0.186082330336996,0.865631070085285,1.83682656179934
"840",-1.99370879536504,2.21792496288763,-1.59876246180599,-0.562590928073186
"841",0.386970933935191,-0.264893084997067,0.0587723673654204,-3.13191250126772
"842",-0.109867390802119,1.80219138468456,-0.96105523406248,2.99793197386266
"843",-1.1401664414563,0.304474273220515,2.99810425675162,0.258951336285268
"844",0.524856752818188,-0.264580954820015,-0.26320262762052,-2.15640596497322
"845",0.453518833456081,1.57059900371073,-1.96677770770802,0.665606652340587
"846",0.221563809923921,-0.721385076479293,-1.04184021008793,-2.17855954935109
"847",1.27348292168095,0.857511520627269,-0.241439101783226,1.5860183357495
"848",0.0722627354039527,1.99674110435393,1.66422358442783,2.86512165582278
"849",-0.492619412881662,1.60848626851687,0.420429208668517,0.47115658636867
"850",0.565536181850558,1.58337766523337,-3.28269020103559,0.0152908743622413
"851",1.2771662295239,0.531236991590953,-3.24663247516498,-1.27775143832817
"852",1.80054117648642,0.565578968505677,0.137102291378923,-2.64514670704861
"853",-2.1936880712172,-0.150720764383503,5.27317302286908,-3.6471276004025
"854",-1.85510282708392,1.65401271106698,1.52860963683679,2.23647014245718
"855",1.69161129203118,2.27370614427146,1.19609888431322,-0.327737109567267
"856",-1.975251856901,3.00123078703809,-0.377631107483888,1.26880147198603
"857",0.435918486374111,0.281170207944679,-1.45162311032078,-1.89533336179511
"858",0.19042030087761,1.28890913783112,0.961569019937607,-6.28777873415996
"859",1.3240931865264,2.06469372634785,-0.92213126299814,2.33675109623587
"860",-0.680474922240587,0.992375025645254,-0.666998717494964,0.808443752745415
"861",-0.314712893154704,0.193177340412827,-1.57612795068203,1.61386768114251
"862",0.130567821953849,2.66271862520243,-1.32955374853357,-5.10358823364185
"863",-0.136448786854479,1.73906157675154,1.48337962021755,1.06919287655002
"864",1.23818871359826,1.32664457922652,-1.43757352920395,-8.36394121169899
"865",-0.812847139673976,2.12713283157136,1.491496149578,2.30940934449425
"866",0.297140567123226,0.796306131669667,0.992325559463712,1.96344649869896
"867",-0.425281227431434,-0.0206786276873288,2.49182372162988,-0.706876687632582
"868",-0.128412672622314,2.54965838305154,-0.87210231042884,-3.4226335823105
"869",0.401894918928249,2.11779317595815,0.734223206263758,3.26012984435471
"870",0.985381826900692,0.805625322722577,1.42351580589971,-2.78657954859125
"871",1.45068081102569,2.27782465304059,-0.107808171015851,1.14081196355038
"872",1.61091082270848,1.98197705341447,0.323766925175895,-1.54452361819692
"873",-1.06063707086581,1.22121066748989,-1.30568267164831,2.21983401562907
"874",0.309342082518544,0.562077721987889,-1.95405147825332,0.331133606379173
"875",-0.126659375589324,1.64316302159786,-0.87320055438222,1.22970436806586
"876",-0.415319623708845,0.246945457711774,0.794933402812458,0.691988804978278
"877",-1.06618855450445,0.247303637453583,-2.55130723873685,0.00478985725159009
"878",0.815611899480287,1.51072791050434,2.10516091844003,0.0980085610755059
"879",0.160357298738262,1.00828635317184,0.534762158818676,-1.68565380465619
"880",-0.179778829959753,0.69745282972419,-0.556225003818372,-2.51840329416675
"881",-1.09561200833078,1.28438263598697,3.87012656336209,2.61520243083985
"882",-0.0767446794456056,-0.0842869487304956,-2.88474548983726,-1.3389993201499
"883",0.282535069659917,2.09492983392009,0.0858730622550754,2.94435499403717
"884",-2.11830466018161,0.522400149087855,-1.68895905141006,-0.188515423378435
"885",-0.549258162595239,1.99624669179688,-1.74574113836561,-0.804024346284191
"886",0.12319926441859,3.12472149330087,1.80181823878303,2.36387333946148
"887",-1.10771120054354,1.25627440025799,0.982266031191466,3.31581045083123
"888",0.225214262149229,2.36936034342848,-1.54364188419355,-1.05112317836772
"889",-2.00158858389591,-0.58357523933864,0.754415429825659,0.828177654698864
"890",-1.37310615900336,1.59665199184884,-1.79206058801151,-3.70296332782002
"891",1.08406546650889,1.90671439487182,4.51751339950979,-0.451730303519277
"892",-0.434063361154723,1.40142719800018,-2.5193723250787,2.60648863541425
"893",-0.564458311344057,-0.706635846308039,0.560112500886683,-1.11469407174848
"894",-0.37502839887042,1.50746139808513,-1.43793706048847,-1.81678565280503
"895",-0.530415033490852,1.43513040985397,-0.357887655671655,1.98283846574507
"896",0.587309493504537,2.31988948523603,-0.650765569349644,1.22379816894238
"897",-0.655869359696543,1.65921271404781,-0.14866935285686,-0.306735549436234
"898",-0.0954062193320805,-0.0749656861000776,2.18566613603191,1.78517500104781
"899",-2.62514948362445,1.0764323634397,-1.94237873628077,-1.7183656434608
"900",-0.702580961345267,2.05933554986166,3.22043217404669,2.09638887126636
"901",0.882901567087303,0.00825912314892818,1.82423574811538,-1.98840020109963
"902",0.563382570947993,-0.679349590832259,-1.98330372267418,-2.16803852545558
"903",1.04914607410832,0.654620548525261,-1.69052101187957,-6.36097108428741
"904",0.319816206295362,0.872737119565374,3.790835230835,2.03273017169314
"905",-1.10588393932766,0.907491664646073,-2.63220022887589,0.476511416523588
"906",-0.771082810917418,1.3574287714532,0.319372991563414,-1.91541547670886
"907",0.477926641839394,-0.159846324556585,-0.827214226753517,2.4064844918792
"908",-0.324648672527623,-0.227447221824284,-0.63503302211617,1.52387605126373
"909",0.587706642132226,3.70465123219267,-3.11926499177347,2.14237725087182
"910",-1.52567871221989,0.968933569648602,-1.41079453542756,2.27489284491394
"911",1.20729907751066,0.65961490315083,0.0817194724913339,1.26534224400739
"912",-0.423344612227706,1.30999891436332,0.31435069067022,0.78224705344712
"913",0.793387304281752,3.40274834066711,4.1658184244155,2.35416489658202
"914",0.111503215910738,0.808804841315695,1.45380979780539,1.36458603734648
"915",0.52212832021358,0.000957606883537632,-2.87122008897552,-0.865698409078101
"916",-0.482617768516323,0.0124674758776424,-2.14330371536755,-2.29163824690831
"917",-0.121181243650014,1.61872274709146,0.938218626331236,0.450306433845472
"918",0.232694059728275,1.12292183996248,-3.3626576363881,-3.89256866522795
"919",2.20832114742569,1.12094837584553,1.54971240721339,1.21444409035121
"920",-0.120920327407467,1.29854129434921,-1.18251701862237,-0.641238848532175
"921",-0.270885611772978,3.6270796263198,2.05266437970545,0.575203363305431
"922",1.5253500222089,1.59565100192247,1.50219325938415,-4.39797771242167
"923",-0.274891739199379,3.20207797799361,0.689728836237767,1.06553655647232
"924",1.54804989804828,-1.2472288484753,-3.20237914882394,-1.15341703892938
"925",1.0942147564366,1.29082634224517,2.27152331480472,-1.02797560440432
"926",0.965660874229583,1.25993148535389,0.269049124226561,0.0672075853546186
"927",-1.4429890696673,0.187319738012209,-2.43237492688215,2.080636804333
"928",0.734776096197114,-1.36427914202525,3.72827704887411,-0.496025621362889
"929",0.245599062492586,3.0132988977728,-2.62733897014274,3.03658148207219
"930",1.02325814427361,-0.233436282274486,6.51336862410294,1.23765926322621
"931",-0.901005943619555,-0.0310839549873061,-1.83760392664948,1.15751728367469
"932",-0.559733861156072,0.962271364384414,-2.99212104434319,0.461997758393207
"933",0.361160377981925,1.19886908724425,-0.524959048316504,-0.0655686905039172
"934",1.59552600546654,-0.605174626738974,1.40559831817782,1.55584354587415
"935",-0.834086424138107,1.10207372436087,-2.11700230766206,0.538495524588205
"936",-0.946144827148634,1.99808232482885,0.448160783776274,-0.925382923955264
"937",0.461704515493489,0.836643206345666,-1.5341607355554,-0.302464145447688
"938",1.53294418669473,1.99142160849328,-0.518465686647447,-1.47993357122746
"939",0.687994190412889,0.436837717512329,-2.15698740960745,1.57950282086608
"940",-0.922522019870126,1.05037757922965,7.96716178124585,-1.95354255929766
"941",-0.216107362056717,-0.761331519836341,-2.09819357689579,-0.717261334191744
"942",1.1060460784357,1.11362571006091,1.92034388974341,-0.88569980168702
"943",-2.04633998646304,0.160347763875028,-1.77123213598883,-0.350068779213533
"944",-2.47843536215005,2.66387159081533,-0.454188362498533,1.09980844417889
"945",-0.943594543313052,0.792989758979928,3.00005218064639,-0.628709425213226
"946",0.203834121272744,-1.23131705261545,0.240911759063704,0.998664432563249
"947",0.689346904899325,3.9095897338795,-0.528590888277,-0.0433989247179352
"948",-0.826991494286609,2.064975877759,-2.07803401796721,0.754489628669257
"949",-0.34997407105893,0.135238027781351,0.626848226949401,1.79565102371606
"950",0.925283241886683,1.31385138155957,3.53607007320378,-0.20120536873032
"951",0.993243731602271,1.34792788648579,-1.92781613533168,-0.736059484902003
"952",0.602774440726576,1.62095062268516,2.93681490790167,0.113702128083612
"953",0.851313804443149,-0.814073478937948,5.72549117919436,-1.78052795242431
"954",-0.0839943185676058,0.629300693509402,1.68709996303732,-1.22181404406988
"955",1.01247648045418,1.82782535733656,-2.47342550374134,-1.05584400262521
"956",2.73268395860934,2.70411806218378,-0.657189269070685,1.4118079048731
"957",-0.0403947520867019,0.879711639237227,4.36379063765446,1.43627950590143
"958",0.943789341055672,-0.694837642697847,3.74301882076107,0.381666056180455
"959",0.67670946070588,0.898936028811922,1.20380719158326,0.153572541487256
"960",-1.51970096134614,0.399466542039582,1.86820814430673,-4.39331473953908
"961",-0.705472636267147,2.0221065901148,5.57528924202478,-4.56715524431603
"962",0.409955583992848,1.59326732067915,-0.496958902838933,-0.674172558621713
"963",0.387223708000847,0.797848502791651,1.21442086929489,-0.2601180554323
"964",-0.225784414970245,1.64158570715322,2.19243611434152,-0.382414098042595
"965",0.410018808266566,1.11952442909997,-2.7453723731094,2.2090135528328
"966",-0.198627862977141,3.19598747693322,-1.35519935260932,-1.28203963850318
"967",0.764242245552925,0.305606122357637,0.810834717037823,-1.16015899743073
"968",0.374886227283326,1.37603451275201,-3.08909081045366,2.65011488347426
"969",0.0135092065237203,1.69825199488597,0.347251679904733,0.237548363018124
"970",-0.711815051409941,1.91960148732576,-0.371824891873246,-6.67799110077729
"971",-1.55721358713749,1.75523887027499,-3.73618205301869,-0.386058199315172
"972",1.70811740107929,0.582253064390042,-0.138813934577671,-7.43865877586802
"973",0.310056728702038,1.85786062012628,3.43728014712014,-1.30188130821519
"974",-0.502933490708077,1.62039921835297,4.00377428061024,1.13568767304737
"975",-0.138214074091003,0.388598183792472,-0.759851897649545,0.438090499045864
"976",-0.0241246328311674,1.83134697919167,7.92852144260163,-0.922312462180601
"977",0.481705434069365,0.600081301384652,-0.892103290556035,0.622079968685384
"978",-0.345195157406016,0.974083496841279,-1.63458736517294,1.98636171484391
"979",-0.678788871036652,2.59240421778911,-0.426104364424605,1.87504261359238
"980",1.03048162011866,1.37868241033213,-1.04854968633438,1.15038709397701
"981",-0.305221284179571,0.603449573155308,-2.54393588767698,-1.50055139657592
"982",-1.94434992641674,1.81333795138614,1.85783898618975,2.64794113670155
"983",0.617474945236149,1.38858231743895,-3.25690293132763,-2.09777821469838
"984",0.139475910683083,2.36983463476459,1.39971885796174,-1.25922106873192
"985",0.750536566610215,1.93203830746046,0.675552936442873,1.9671229604743
"986",-0.79090274235161,-0.837832121548263,5.2683130783517,-1.30653766739405
"987",1.04951198410446,-0.598258466174411,7.2113255967971,1.82721967103712
"988",-1.13429528699957,-0.0831470475618135,5.81248658279687,-3.69573548109458
"989",-0.937257213252587,0.467647464494916,-1.52820947996202,0.449500925461216
"990",0.523712736305328,1.34848207450143,-0.463346485568738,-0.703552279488411
"991",0.419839229402524,0.39421507774745,2.69657383567281,-2.69157343554768
"992",-0.398113890864701,1.02241828786963,3.69884261765884,1.28821959734197
"993",0.189758441312687,2.55655550571015,3.53158978008,-2.66204442208967
"994",-0.3195557641631,1.91864043466157,0.184137478569805,0.622360758796615
"995",-1.0624951960159,1.59375130790928,-2.08696717772165,0.762401089162585
"996",2.20688417144823,0.584480883318386,1.1690175784006,1.61690103613796
"997",-0.462511344632047,0.0347488077551568,4.59759636161255,-2.01680163838365
"998",300,0.7,-2.70108901111617,0.527464872671313
"999",-400,0.8,-1.93360416550833,0.851513558802639
"1000",500,0.9,4.81018247966857,-0.556403179491339
